START
config	220	1140
batch	0	valid_loss	176436.629883
batch	20	valid_loss	103006.057617
batch	40	valid_loss	90846.9248047
batch	60	valid_loss	85965.8535156
batch	80	valid_loss	81911.9541016
batch	100	valid_loss	77680.0302734
batch	120	valid_loss	73218.3505859
batch	140	valid_loss	68738.2827148
batch	160	valid_loss	64109.3164062
batch	180	valid_loss	59560.1845703
batch	200	valid_loss	55082.9365234
batch	220	valid_loss	50880.421875
batch	240	valid_loss	47019.0361328
batch	260	valid_loss	43552.934082
batch	280	valid_loss	40471.6188965
batch	300	valid_loss	37624.3415527
batch	320	valid_loss	35159.5581055
batch	340	valid_loss	33066.416748
batch	360	valid_loss	31218.126709
batch	380	valid_loss	29643.3134766
batch	400	valid_loss	28307.2770996
batch	420	valid_loss	27116.3842773
batch	440	valid_loss	26112.2600098
batch	460	valid_loss	25267.0456543
batch	480	valid_loss	24540.081543
batch	500	valid_loss	23959.1193848
batch	520	valid_loss	23465.8349609
batch	540	valid_loss	23074.8647461
batch	560	valid_loss	22726.1945801
batch	580	valid_loss	22485.4641113
batch	600	valid_loss	22278.8605957
batch	620	valid_loss	22106.8762207
batch	640	valid_loss	21964.1833496
batch	660	valid_loss	21849.8010254
batch	680	valid_loss	21731.9970703
batch	700	valid_loss	21674.9111328
batch	720	valid_loss	21606.5415039
batch	740	valid_loss	21564.3881836
batch	760	valid_loss	21472.567749
batch	780	valid_loss	21457.8929443
batch	800	valid_loss	21395.1467285
batch	820	valid_loss	21342.1328125
batch	840	valid_loss	21336.4421387
batch	860	valid_loss	21305.5029297
batch	880	valid_loss	21270.2722168
batch	900	valid_loss	21248.5549316
batch	920	valid_loss	21215.6589355
batch	940	valid_loss	21188.7822266
batch	960	valid_loss	21174.6918945
batch	980	valid_loss	21142.2384033
batch	1000	valid_loss	21121.2816162
batch	1020	valid_loss	21113.3945312
batch	1040	valid_loss	21091.2441406
batch	1060	valid_loss	21085.3339844
batch	1080	valid_loss	21070.8128662
batch	1100	valid_loss	21040.7626953
batch	1120	valid_loss	21042.5111084
batch	1140	valid_loss	21047.9360352
batch	1160	valid_loss	21033.5996094
batch	1180	valid_loss	20999.883667
batch	1200	valid_loss	20999.1390381
batch	1220	valid_loss	20993.9104004
batch	1240	valid_loss	20998.6967773
batch	1260	valid_loss	20981.2651367
batch	1280	valid_loss	20980.8394775
batch	1300	valid_loss	20962.3823242
batch	1320	valid_loss	20962.9960938
batch	1340	valid_loss	20960.7030029
batch	1360	valid_loss	20979.2348633
batch	1380	valid_loss	20953.9995117
batch	1400	valid_loss	20965.9793701
batch	1420	valid_loss	20953.097168
batch	1440	valid_loss	20941.1755371
batch	1460	valid_loss	20949.4550781
batch	1480	valid_loss	20954.1877441
batch	1500	valid_loss	20932.2459717
batch	1520	valid_loss	20933.5178223
batch	1540	valid_loss	20942.8378906
batch	1560	valid_loss	20926.4462891
batch	1580	valid_loss	20911.4008789
batch	1600	valid_loss	20910.0129395
batch	1620	valid_loss	20883.5837402
batch	1640	valid_loss	20906.2871094
batch	1660	valid_loss	20927.9764404
batch	1680	valid_loss	20919.53479
batch	1700	valid_loss	20898.5507812
batch	1720	valid_loss	20904.3679199
batch	1740	valid_loss	20904.6396484
batch	1760	valid_loss	20912.7147217
batch	1780	valid_loss	20933.1599121
batch	1800	valid_loss	20911.0441895
batch	1820	valid_loss	20908.5460205
batch	1840	valid_loss	20924.0546875
batch	1860	valid_loss	20897.4680176
batch	1880	valid_loss	20904.9260254
batch	1900	valid_loss	20891.5297852
batch	1920	valid_loss	20895.5484619
batch	1940	valid_loss	20889.1335449
batch	1960	valid_loss	20875.3820801
batch	1980	valid_loss	20880.2036133
batch	2000	valid_loss	20877.7492676
batch	2020	valid_loss	20894.5463867
batch	2040	valid_loss	20875.3833008
batch	2060	valid_loss	20876.9765625
batch	2080	valid_loss	20893.8771973
batch	2100	valid_loss	20893.244751
batch	2120	valid_loss	20878.8726807
batch	2140	valid_loss	20876.6550293
batch	2160	valid_loss	20882.0559082
batch	2180	valid_loss	20887.8413086
batch	2200	valid_loss	20876.0516357
batch	2220	valid_loss	20875.8164062
batch	2240	valid_loss	20849.6538086
batch	2260	valid_loss	20859.302002
batch	2280	valid_loss	20885.5600586
batch	2300	valid_loss	20901.7247314
batch	2320	valid_loss	20866.2843018
batch	2340	valid_loss	20881.4929199
batch	2360	valid_loss	20865.6391602
batch	2380	valid_loss	20862.9682617
batch	2400	valid_loss	20887.6062012
batch	2420	valid_loss	20890.2739258
batch	2440	valid_loss	20882.6806641
batch	2460	valid_loss	20861.0721436
batch	2480	valid_loss	20865.7816162
batch	2500	valid_loss	20853.5338135
batch	2520	valid_loss	20848.940918
batch	2540	valid_loss	20837.4765625
batch	2560	valid_loss	20825.8112793
batch	2580	valid_loss	20851.3448486
batch	2600	valid_loss	20837.4509277
batch	2620	valid_loss	20858.5979004
batch	2640	valid_loss	20873.6809082
batch	2660	valid_loss	20818.6700439
batch	2680	valid_loss	20833.0852051
batch	2700	valid_loss	20859.0705566
batch	2720	valid_loss	20862.6854248
batch	2740	valid_loss	20831.9838867
batch	2760	valid_loss	20833.885498
batch	2780	valid_loss	20825.4519043
batch	2800	valid_loss	20837.1186523
batch	2820	valid_loss	20821.0043945
batch	2840	valid_loss	20821.1867676
batch	2860	valid_loss	20804.1911621
batch	2880	valid_loss	20824.5014648
batch	2900	valid_loss	20825.8549805
batch	2920	valid_loss	20861.8452148
batch	2940	valid_loss	20807.5385742
batch	2960	valid_loss	20821.998291
batch	2980	valid_loss	20819.4916992
batch	3000	valid_loss	20817.6833496
batch	3020	valid_loss	20841.4146729
batch	3040	valid_loss	20842.6262207
batch	3060	valid_loss	20806.7990723
batch	3080	valid_loss	20826.2969971
