START
config	180	470
batch	0	valid_loss	2.25585e+07
batch	30	valid_loss	817364.0
batch	60	valid_loss	432850.0
batch	90	valid_loss	405754.0
batch	120	valid_loss	395578.0
batch	150	valid_loss	385928.0
batch	180	valid_loss	376288.0
batch	210	valid_loss	366475.0
batch	240	valid_loss	356818.0
batch	270	valid_loss	347063.0
batch	300	valid_loss	337057.0
batch	330	valid_loss	327052.0
batch	360	valid_loss	316964.0
batch	390	valid_loss	307164.0
batch	420	valid_loss	297302.0
batch	450	valid_loss	288041.0
batch	480	valid_loss	278737.0
batch	510	valid_loss	269897.0
batch	540	valid_loss	261576.0
batch	570	valid_loss	253638.0
batch	600	valid_loss	246076.0
batch	630	valid_loss	238954.0
batch	660	valid_loss	232054.0
batch	690	valid_loss	225513.0
batch	720	valid_loss	219087.0
batch	750	valid_loss	213183.0
batch	780	valid_loss	207388.0
batch	810	valid_loss	201636.0
batch	840	valid_loss	196249.0
batch	870	valid_loss	191137.0
batch	900	valid_loss	186255.0
batch	930	valid_loss	181473.0
batch	960	valid_loss	176830.0
batch	990	valid_loss	172500.0
batch	1020	valid_loss	168228.0
batch	1050	valid_loss	164279.0
batch	1080	valid_loss	160275.0
batch	1110	valid_loss	156594.0
batch	1140	valid_loss	152952.0
batch	1170	valid_loss	149458.0
batch	1200	valid_loss	146091.0
batch	1230	valid_loss	142786.0
batch	1260	valid_loss	139725.0
batch	1290	valid_loss	136736.0
batch	1320	valid_loss	133954.0
batch	1350	valid_loss	131208.0
batch	1380	valid_loss	128492.0
batch	1410	valid_loss	126044.0
batch	1440	valid_loss	123540.0
batch	1470	valid_loss	121315.0
batch	1500	valid_loss	118959.0
batch	1530	valid_loss	116750.0
batch	1560	valid_loss	114799.0
batch	1590	valid_loss	112726.0
batch	1620	valid_loss	110778.0
batch	1650	valid_loss	108889.0
batch	1680	valid_loss	107065.0
batch	1710	valid_loss	105361.0
batch	1740	valid_loss	103585.0
batch	1770	valid_loss	102046.0
batch	1800	valid_loss	100508.0
batch	1830	valid_loss	98897.2
batch	1860	valid_loss	97504.4
batch	1890	valid_loss	96209.2
batch	1920	valid_loss	94708.5
batch	1950	valid_loss	93483.8
batch	1980	valid_loss	92188.3
batch	2010	valid_loss	90984.5
batch	2040	valid_loss	89778.5
batch	2070	valid_loss	88545.1
batch	2100	valid_loss	87468.1
batch	2130	valid_loss	86403.2
batch	2160	valid_loss	85376.2
batch	2190	valid_loss	84434.2
batch	2220	valid_loss	83417.5
batch	2250	valid_loss	82528.4
batch	2280	valid_loss	81597.4
batch	2310	valid_loss	80722.7
batch	2340	valid_loss	79799.3
batch	2370	valid_loss	78974.0
batch	2400	valid_loss	78210.1
batch	2430	valid_loss	77396.8
batch	2460	valid_loss	76792.6
batch	2490	valid_loss	76062.3
batch	2520	valid_loss	75276.5
batch	2550	valid_loss	74517.8
batch	2580	valid_loss	73849.5
batch	2610	valid_loss	73201.7
batch	2640	valid_loss	72658.0
batch	2670	valid_loss	72025.6
batch	2700	valid_loss	71393.5
batch	2730	valid_loss	70931.7
batch	2760	valid_loss	70285.7
batch	2790	valid_loss	69761.8
batch	2820	valid_loss	69220.3
batch	2850	valid_loss	68734.9
batch	2880	valid_loss	68265.3
batch	2910	valid_loss	67697.0
batch	2940	valid_loss	67356.3
batch	2970	valid_loss	66856.3
batch	3000	valid_loss	66328.6
batch	3030	valid_loss	65985.0
batch	3060	valid_loss	65558.1
batch	3090	valid_loss	65121.1
batch	3120	valid_loss	64765.2
batch	3150	valid_loss	64368.2
batch	3180	valid_loss	64178.9
batch	3210	valid_loss	63672.3
batch	3240	valid_loss	63339.7
batch	3270	valid_loss	62935.1
batch	3300	valid_loss	62554.2
batch	3330	valid_loss	62288.4
batch	3360	valid_loss	62003.8
batch	3390	valid_loss	61617.4
batch	3420	valid_loss	61337.2
batch	3450	valid_loss	61137.9
batch	3480	valid_loss	60726.8
batch	3510	valid_loss	60488.2
batch	3540	valid_loss	60321.9
batch	3570	valid_loss	60026.6
batch	3600	valid_loss	59691.8
batch	3630	valid_loss	59431.7
batch	3660	valid_loss	59250.6
batch	3690	valid_loss	58981.2
batch	3720	valid_loss	58723.2
batch	3750	valid_loss	58546.4
batch	3780	valid_loss	58356.5
batch	3810	valid_loss	58146.8
batch	3840	valid_loss	58002.4
batch	3870	valid_loss	57681.8
batch	3900	valid_loss	57629.6
batch	3930	valid_loss	57441.0
batch	3960	valid_loss	57208.2
batch	3990	valid_loss	56919.4
batch	4020	valid_loss	56828.1
batch	4050	valid_loss	56703.3
batch	4080	valid_loss	56378.6
batch	4110	valid_loss	56339.4
batch	4140	valid_loss	56126.5
batch	4170	valid_loss	56056.6
batch	4200	valid_loss	55834.2
batch	4230	valid_loss	55709.6
batch	4260	valid_loss	55579.7
batch	4290	valid_loss	55458.5
batch	4320	valid_loss	55274.0
batch	4350	valid_loss	55250.5
batch	4380	valid_loss	55139.0
batch	4410	valid_loss	54838.5
batch	4440	valid_loss	54782.7
batch	4470	valid_loss	54781.6
batch	4500	valid_loss	54716.6
batch	4530	valid_loss	54497.6
batch	4560	valid_loss	54563.3
batch	4590	valid_loss	54357.2
batch	4620	valid_loss	54238.1
batch	4650	valid_loss	54118.0
batch	4680	valid_loss	54054.1
batch	4710	valid_loss	53803.1
batch	4740	valid_loss	53767.7
batch	4770	valid_loss	53660.7
batch	4800	valid_loss	53663.5
batch	4830	valid_loss	53534.2
batch	4860	valid_loss	53522.9
batch	4890	valid_loss	53450.5
batch	4920	valid_loss	53382.2
batch	4950	valid_loss	53316.1
batch	4980	valid_loss	53089.4
batch	5010	valid_loss	53009.6
batch	5040	valid_loss	53030.9
batch	5070	valid_loss	52940.2
batch	5100	valid_loss	52847.7
batch	5130	valid_loss	52826.6
batch	5160	valid_loss	52719.9
batch	5190	valid_loss	52827.5
batch	5220	valid_loss	52591.8
batch	5250	valid_loss	52601.0
batch	5280	valid_loss	52537.6
batch	5310	valid_loss	52463.1
batch	5340	valid_loss	52260.3
batch	5370	valid_loss	52420.6
batch	5400	valid_loss	52315.2
batch	5430	valid_loss	52284.2
batch	5460	valid_loss	52116.3
batch	5490	valid_loss	51999.8
batch	5520	valid_loss	52054.4
batch	5550	valid_loss	51925.3
batch	5580	valid_loss	51984.6
batch	5610	valid_loss	51903.4
batch	5640	valid_loss	51960.0
batch	5670	valid_loss	51946.7
batch	5700	valid_loss	51812.3
batch	5730	valid_loss	51709.0
batch	5760	valid_loss	51657.2
batch	5790	valid_loss	51598.0
batch	5820	valid_loss	51637.2
batch	5850	valid_loss	51591.7
batch	5880	valid_loss	51495.6
batch	5910	valid_loss	51491.8
batch	5940	valid_loss	51462.5
batch	5970	valid_loss	51530.8
batch	6000	valid_loss	51523.6
batch	6030	valid_loss	51348.8
batch	6060	valid_loss	51335.3
batch	6090	valid_loss	51331.3
batch	6120	valid_loss	51175.3
batch	6150	valid_loss	51362.3
batch	6180	valid_loss	51268.6
batch	6210	valid_loss	51261.3
batch	6240	valid_loss	51302.0
batch	6270	valid_loss	51147.8
batch	6300	valid_loss	51191.2
batch	6330	valid_loss	51147.6
batch	6360	valid_loss	51097.1
batch	6390	valid_loss	51099.5
batch	6420	valid_loss	51048.0
batch	6450	valid_loss	50927.8
batch	6480	valid_loss	50917.1
batch	6510	valid_loss	50888.9
batch	6540	valid_loss	50829.9
batch	6570	valid_loss	51016.5
batch	6600	valid_loss	50794.7
batch	6630	valid_loss	50846.1
batch	6660	valid_loss	50803.0
batch	6690	valid_loss	50722.5
batch	6720	valid_loss	50745.3
batch	6750	valid_loss	50780.7
batch	6780	valid_loss	50692.1
batch	6810	valid_loss	50835.2
batch	6840	valid_loss	50640.1
batch	6870	valid_loss	50720.8
batch	6900	valid_loss	50642.5
batch	6930	valid_loss	50602.0
batch	6960	valid_loss	50757.1
batch	6990	valid_loss	50642.3
batch	7020	valid_loss	50625.2
batch	7050	valid_loss	50590.9
batch	7080	valid_loss	50516.3
batch	7110	valid_loss	50599.0
batch	7140	valid_loss	50629.7
batch	7170	valid_loss	50452.9
batch	7200	valid_loss	50409.1
batch	7230	valid_loss	50377.8
batch	7260	valid_loss	50558.9
batch	7290	valid_loss	50429.2
batch	7320	valid_loss	50509.7
batch	7350	valid_loss	50580.6
batch	7380	valid_loss	50387.4
batch	7410	valid_loss	50382.5
batch	7440	valid_loss	50386.4
batch	7470	valid_loss	50280.0
batch	7500	valid_loss	50331.3
batch	7530	valid_loss	50366.6
batch	7560	valid_loss	50221.9
batch	7590	valid_loss	50467.9
batch	7620	valid_loss	50315.6
batch	7650	valid_loss	50410.3
batch	7680	valid_loss	50300.2
batch	7710	valid_loss	50346.1
batch	7740	valid_loss	50313.3
batch	7770	valid_loss	50225.0
batch	7800	valid_loss	50277.6
batch	7830	valid_loss	50318.4
batch	7860	valid_loss	50244.7
batch	7890	valid_loss	50227.3
batch	7920	valid_loss	50221.6
batch	7950	valid_loss	50124.6
batch	7980	valid_loss	50105.4
batch	8010	valid_loss	50160.9
batch	8040	valid_loss	50139.4
batch	8070	valid_loss	50179.8
batch	8100	valid_loss	50196.8
batch	8130	valid_loss	50090.0
batch	8160	valid_loss	50207.0
batch	8190	valid_loss	50071.1
batch	8220	valid_loss	50162.8
batch	8250	valid_loss	50083.3
batch	8280	valid_loss	50156.0
batch	8310	valid_loss	50134.8
batch	8340	valid_loss	50212.2
batch	8370	valid_loss	50080.0
batch	8400	valid_loss	50089.7
batch	8430	valid_loss	50222.2
batch	8460	valid_loss	49942.4
batch	8490	valid_loss	50080.3
batch	8520	valid_loss	50069.2
batch	8550	valid_loss	50198.9
batch	8580	valid_loss	50090.1
batch	8610	valid_loss	50007.1
batch	8640	valid_loss	50130.3
batch	8670	valid_loss	49925.8
batch	8700	valid_loss	49975.3
batch	8730	valid_loss	50039.6
batch	8760	valid_loss	49926.9
batch	8790	valid_loss	49988.1
batch	8820	valid_loss	49974.0
batch	8850	valid_loss	49987.0
batch	8880	valid_loss	49957.4
batch	8910	valid_loss	49824.6
batch	8940	valid_loss	49989.2
batch	8970	valid_loss	49849.1
batch	9000	valid_loss	49833.4
batch	9030	valid_loss	49939.0
batch	9060	valid_loss	49912.8
batch	9090	valid_loss	49983.0
batch	9120	valid_loss	49940.1
batch	9150	valid_loss	49873.8
batch	9180	valid_loss	49790.6
batch	9210	valid_loss	49985.6
batch	9240	valid_loss	49845.9
batch	9270	valid_loss	50119.9
batch	9300	valid_loss	49982.8
batch	9330	valid_loss	49974.4
batch	9360	valid_loss	49829.1
batch	9390	valid_loss	49964.1
batch	9420	valid_loss	49823.5
batch	9450	valid_loss	49837.8
batch	9480	valid_loss	49922.8
batch	9510	valid_loss	49816.4
batch	9540	valid_loss	49864.4
batch	9570	valid_loss	49898.9
batch	9600	valid_loss	49926.9
batch	9630	valid_loss	49756.3
batch	9660	valid_loss	49899.5
batch	9690	valid_loss	49792.0
batch	9720	valid_loss	49745.2
batch	9750	valid_loss	49915.8
batch	9780	valid_loss	49836.4
batch	9810	valid_loss	49920.1
batch	9840	valid_loss	49718.2
batch	9870	valid_loss	49781.5
batch	9900	valid_loss	49865.4
batch	9930	valid_loss	49750.2
batch	9960	valid_loss	49795.3
batch	9990	valid_loss	49701.9
batch	10020	valid_loss	49701.9
batch	10050	valid_loss	49831.3
batch	10080	valid_loss	49890.8
batch	10110	valid_loss	49724.9
batch	10140	valid_loss	49662.6
batch	10170	valid_loss	49752.3
batch	10200	valid_loss	49750.9
batch	10230	valid_loss	49735.3
batch	10260	valid_loss	49822.0
batch	10290	valid_loss	49733.1
batch	10320	valid_loss	49568.0
batch	10350	valid_loss	49663.9
batch	10380	valid_loss	49715.1
batch	10410	valid_loss	49888.2
batch	10440	valid_loss	49724.5
batch	10470	valid_loss	49755.7
batch	10500	valid_loss	49764.8
batch	10530	valid_loss	49793.0
batch	10560	valid_loss	49734.2
batch	10590	valid_loss	49592.2
batch	10620	valid_loss	49686.3
batch	10650	valid_loss	49720.7
batch	10680	valid_loss	49677.0
batch	10710	valid_loss	49771.2
batch	10740	valid_loss	49769.6
batch	10770	valid_loss	49632.6
batch	10800	valid_loss	49704.2
batch	10830	valid_loss	49695.0
batch	10860	valid_loss	49712.5
batch	10890	valid_loss	49686.6
batch	10920	valid_loss	49645.3
batch	10950	valid_loss	49662.7
batch	10980	valid_loss	49754.8
batch	11010	valid_loss	49645.9
batch	11040	valid_loss	49706.8
batch	11070	valid_loss	49808.9
batch	11100	valid_loss	49731.7
batch	11130	valid_loss	49658.1
batch	11160	valid_loss	49691.1
batch	11190	valid_loss	49665.5
batch	11220	valid_loss	49663.1
batch	11250	valid_loss	49785.6
batch	11280	valid_loss	49586.3
batch	11310	valid_loss	49543.3
batch	11340	valid_loss	49667.8
batch	11370	valid_loss	49584.7
batch	11400	valid_loss	49622.1
batch	11430	valid_loss	49564.6
batch	11460	valid_loss	49644.1
batch	11490	valid_loss	49592.9
batch	11520	valid_loss	49542.2
batch	11550	valid_loss	49671.0
batch	11580	valid_loss	49611.7
batch	11610	valid_loss	49636.7
batch	11640	valid_loss	49701.9
batch	11670	valid_loss	49654.8
batch	11700	valid_loss	49721.3
