START
config	20	960
batch	0	valid_loss	8529390.3125
batch	30	valid_loss	4267773.53125
batch	60	valid_loss	1626503.95312
batch	90	valid_loss	588508.296875
batch	120	valid_loss	255050.289062
batch	150	valid_loss	152909.955078
batch	180	valid_loss	119419.821289
batch	210	valid_loss	107193.644531
batch	240	valid_loss	102462.55957
batch	270	valid_loss	100595.325195
batch	300	valid_loss	99893.8007812
batch	330	valid_loss	99619.5449219
batch	360	valid_loss	99497.7910156
batch	390	valid_loss	99454.3359375
batch	420	valid_loss	99414.6914062
batch	450	valid_loss	99389.359375
batch	480	valid_loss	99350.0361328
batch	510	valid_loss	99327.7382812
batch	540	valid_loss	99287.140625
batch	570	valid_loss	99259.640625
batch	600	valid_loss	99211.1113281
batch	630	valid_loss	99154.5175781
batch	660	valid_loss	99098.3203125
batch	690	valid_loss	99040.7568359
batch	720	valid_loss	98962.6582031
batch	750	valid_loss	98866.8183594
batch	780	valid_loss	98767.7705078
batch	810	valid_loss	98641.0537109
batch	840	valid_loss	98493.3193359
batch	870	valid_loss	98319.0849609
batch	900	valid_loss	98135.46875
batch	930	valid_loss	97899.1103516
batch	960	valid_loss	97628.4638672
batch	990	valid_loss	97324.9472656
batch	1020	valid_loss	96978.8730469
batch	1050	valid_loss	96610.7939453
batch	1080	valid_loss	96213.6826172
batch	1110	valid_loss	95803.4589844
batch	1140	valid_loss	95385.6591797
batch	1170	valid_loss	94962.0419922
batch	1200	valid_loss	94560.4863281
batch	1230	valid_loss	94189.2363281
batch	1260	valid_loss	93807.0146484
batch	1290	valid_loss	93466.8896484
batch	1320	valid_loss	93157.8173828
batch	1350	valid_loss	92884.1010742
batch	1380	valid_loss	92636.6015625
batch	1410	valid_loss	92399.5078125
batch	1440	valid_loss	92207.1577148
batch	1470	valid_loss	92040.0708008
batch	1500	valid_loss	91859.4526367
batch	1530	valid_loss	91722.3374023
batch	1560	valid_loss	91596.7905273
batch	1590	valid_loss	91495.1591797
batch	1620	valid_loss	91390.8964844
batch	1650	valid_loss	91289.3217773
batch	1680	valid_loss	91212.8330078
batch	1710	valid_loss	91132.5244141
batch	1740	valid_loss	91049.1430664
batch	1770	valid_loss	90987.1699219
batch	1800	valid_loss	90914.5458984
batch	1830	valid_loss	90856.340332
batch	1860	valid_loss	90791.0761719
batch	1890	valid_loss	90754.621582
batch	1920	valid_loss	90679.8583984
batch	1950	valid_loss	90655.059082
batch	1980	valid_loss	90590.7280273
batch	2010	valid_loss	90522.7768555
batch	2040	valid_loss	90481.6879883
batch	2070	valid_loss	90438.7719727
batch	2100	valid_loss	90369.4433594
batch	2130	valid_loss	90325.0830078
batch	2160	valid_loss	90272.2578125
batch	2190	valid_loss	90202.1835938
batch	2220	valid_loss	90159.8876953
batch	2250	valid_loss	90083.4238281
batch	2280	valid_loss	90035.5932617
batch	2310	valid_loss	89957.3432617
batch	2340	valid_loss	89891.7387695
batch	2370	valid_loss	89820.7763672
batch	2400	valid_loss	89745.1733398
batch	2430	valid_loss	89663.2358398
batch	2460	valid_loss	89590.5961914
batch	2490	valid_loss	89499.7773438
batch	2520	valid_loss	89411.21875
batch	2550	valid_loss	89325.1010742
batch	2580	valid_loss	89222.8837891
batch	2610	valid_loss	89120.9052734
batch	2640	valid_loss	89017.6674805
batch	2670	valid_loss	88917.2944336
batch	2700	valid_loss	88817.559082
batch	2730	valid_loss	88688.8837891
batch	2760	valid_loss	88590.5239258
batch	2790	valid_loss	88488.3647461
batch	2820	valid_loss	88352.2060547
batch	2850	valid_loss	88249.355957
batch	2880	valid_loss	88117.7788086
batch	2910	valid_loss	87996.2543945
batch	2940	valid_loss	87872.2841797
batch	2970	valid_loss	87737.9462891
batch	3000	valid_loss	87624.1552734
batch	3030	valid_loss	87507.2446289
batch	3060	valid_loss	87357.597168
batch	3090	valid_loss	87237.8457031
batch	3120	valid_loss	87115.4741211
batch	3150	valid_loss	86987.7861328
batch	3180	valid_loss	86870.3261719
batch	3210	valid_loss	86730.5341797
batch	3240	valid_loss	86614.7915039
batch	3270	valid_loss	86492.5742188
batch	3300	valid_loss	86359.5078125
batch	3330	valid_loss	86231.0234375
batch	3360	valid_loss	86112.1782227
batch	3390	valid_loss	85992.9262695
batch	3420	valid_loss	85875.0600586
batch	3450	valid_loss	85773.7617188
batch	3480	valid_loss	85646.9829102
batch	3510	valid_loss	85547.0175781
batch	3540	valid_loss	85405.5786133
batch	3570	valid_loss	85274.4946289
batch	3600	valid_loss	85156.4931641
batch	3630	valid_loss	85054.0332031
batch	3660	valid_loss	84908.1005859
batch	3690	valid_loss	84788.3066406
batch	3720	valid_loss	84654.7431641
batch	3750	valid_loss	84519.0371094
batch	3780	valid_loss	84390.1767578
batch	3810	valid_loss	84242.0415039
batch	3840	valid_loss	84100.5405273
batch	3870	valid_loss	83948.4907227
batch	3900	valid_loss	83810.7480469
batch	3930	valid_loss	83658.8208008
batch	3960	valid_loss	83506.2768555
batch	3990	valid_loss	83355.3828125
batch	4020	valid_loss	83207.6308594
batch	4050	valid_loss	83039.6572266
batch	4080	valid_loss	82887.6098633
batch	4110	valid_loss	82737.6630859
batch	4140	valid_loss	82587.8759766
batch	4170	valid_loss	82412.949707
batch	4200	valid_loss	82259.0102539
batch	4230	valid_loss	82096.2797852
batch	4260	valid_loss	81947.2333984
batch	4290	valid_loss	81770.2275391
batch	4320	valid_loss	81626.1513672
batch	4350	valid_loss	81460.8608398
batch	4380	valid_loss	81276.1333008
batch	4410	valid_loss	81136.8378906
batch	4440	valid_loss	80959.4628906
batch	4470	valid_loss	80792.4165039
batch	4500	valid_loss	80620.9311523
batch	4530	valid_loss	80439.3867188
batch	4560	valid_loss	80270.3491211
batch	4590	valid_loss	80106.0605469
batch	4620	valid_loss	79925.1147461
batch	4650	valid_loss	79759.140625
batch	4680	valid_loss	79581.3789062
batch	4710	valid_loss	79409.0004883
batch	4740	valid_loss	79240.6083984
batch	4770	valid_loss	79057.6538086
batch	4800	valid_loss	78896.0888672
batch	4830	valid_loss	78710.7988281
batch	4860	valid_loss	78544.9575195
batch	4890	valid_loss	78344.6064453
batch	4920	valid_loss	78181.5566406
batch	4950	valid_loss	78013.5390625
batch	4980	valid_loss	77850.7241211
batch	5010	valid_loss	77698.5322266
batch	5040	valid_loss	77519.0253906
batch	5070	valid_loss	77376.5029297
batch	5100	valid_loss	77190.6806641
batch	5130	valid_loss	77042.9677734
batch	5160	valid_loss	76874.9414062
batch	5190	valid_loss	76740.5561523
batch	5220	valid_loss	76567.1757812
batch	5250	valid_loss	76430.6923828
batch	5280	valid_loss	76275.1582031
batch	5310	valid_loss	76121.0117188
batch	5340	valid_loss	75971.2104492
batch	5370	valid_loss	75835.4326172
batch	5400	valid_loss	75691.5532227
batch	5430	valid_loss	75543.0385742
batch	5460	valid_loss	75415.887207
batch	5490	valid_loss	75250.8896484
batch	5520	valid_loss	75126.0385742
batch	5550	valid_loss	74983.6333008
batch	5580	valid_loss	74858.8881836
batch	5610	valid_loss	74726.0771484
batch	5640	valid_loss	74601.409668
batch	5670	valid_loss	74468.5664062
batch	5700	valid_loss	74351.6069336
batch	5730	valid_loss	74226.5307617
batch	5760	valid_loss	74101.234375
batch	5790	valid_loss	73992.4624023
batch	5820	valid_loss	73878.8115234
batch	5850	valid_loss	73744.6220703
batch	5880	valid_loss	73646.7866211
batch	5910	valid_loss	73532.7553711
batch	5940	valid_loss	73423.847168
batch	5970	valid_loss	73342.1762695
batch	6000	valid_loss	73219.6386719
batch	6030	valid_loss	73136.3476562
batch	6060	valid_loss	73042.7963867
batch	6090	valid_loss	72936.1162109
batch	6120	valid_loss	72855.699707
batch	6150	valid_loss	72759.7099609
batch	6180	valid_loss	72691.6245117
batch	6210	valid_loss	72608.0703125
batch	6240	valid_loss	72540.815918
batch	6270	valid_loss	72463.4609375
batch	6300	valid_loss	72401.140625
batch	6330	valid_loss	72326.0078125
batch	6360	valid_loss	72265.125
batch	6390	valid_loss	72177.3569336
batch	6420	valid_loss	72127.8955078
batch	6450	valid_loss	72039.4731445
batch	6480	valid_loss	71986.097168
batch	6510	valid_loss	71937.6430664
batch	6540	valid_loss	71897.3603516
batch	6570	valid_loss	71840.2822266
batch	6600	valid_loss	71787.2202148
batch	6630	valid_loss	71763.7651367
batch	6660	valid_loss	71687.5302734
batch	6690	valid_loss	71661.9794922
batch	6720	valid_loss	71609.3984375
batch	6750	valid_loss	71579.6518555
batch	6780	valid_loss	71531.425293
batch	6810	valid_loss	71513.5922852
batch	6840	valid_loss	71477.0107422
batch	6870	valid_loss	71432.0649414
batch	6900	valid_loss	71401.5571289
batch	6930	valid_loss	71381.0063477
batch	6960	valid_loss	71358.5322266
batch	6990	valid_loss	71324.1333008
batch	7020	valid_loss	71310.0180664
batch	7050	valid_loss	71259.1816406
batch	7080	valid_loss	71246.84375
batch	7110	valid_loss	71216.7460938
batch	7140	valid_loss	71206.4628906
batch	7170	valid_loss	71200.2788086
batch	7200	valid_loss	71167.7988281
batch	7230	valid_loss	71139.4619141
batch	7260	valid_loss	71130.6391602
batch	7290	valid_loss	71121.4238281
batch	7320	valid_loss	71093.1713867
batch	7350	valid_loss	71092.0810547
batch	7380	valid_loss	71078.8271484
batch	7410	valid_loss	71045.7714844
batch	7440	valid_loss	71035.315918
batch	7470	valid_loss	71020.5498047
batch	7500	valid_loss	71003.4301758
batch	7530	valid_loss	71004.0615234
batch	7560	valid_loss	70975.1699219
batch	7590	valid_loss	70972.7407227
batch	7620	valid_loss	70966.5639648
batch	7650	valid_loss	70941.2583008
batch	7680	valid_loss	70937.9638672
batch	7710	valid_loss	70914.7998047
batch	7740	valid_loss	70916.1875
batch	7770	valid_loss	70910.9204102
