START
config	480	960
batch	0	valid_loss	172184.239258
batch	20	valid_loss	100598.266602
batch	40	valid_loss	90740.6484375
batch	60	valid_loss	84563.1289062
batch	80	valid_loss	78901.9604492
batch	100	valid_loss	72978.0415039
batch	120	valid_loss	67160.3330078
batch	140	valid_loss	61450.9316406
batch	160	valid_loss	55945.09375
batch	180	valid_loss	50787.3056641
batch	200	valid_loss	46257.2783203
batch	220	valid_loss	42415.9902344
batch	240	valid_loss	39109.9619141
batch	260	valid_loss	36321.3896484
batch	280	valid_loss	33993.0239258
batch	300	valid_loss	31927.3686523
batch	320	valid_loss	30215.3044434
batch	340	valid_loss	28771.5598145
batch	360	valid_loss	27518.1350098
batch	380	valid_loss	26377.8205566
batch	400	valid_loss	25412.675293
batch	420	valid_loss	24545.9418945
batch	440	valid_loss	23823.8908691
batch	460	valid_loss	23134.9521484
batch	480	valid_loss	22534.0031738
batch	500	valid_loss	21971.6281738
batch	520	valid_loss	21458.2878418
batch	540	valid_loss	21003.9674072
batch	560	valid_loss	20631.1785889
batch	580	valid_loss	20246.197998
batch	600	valid_loss	19959.6153564
batch	620	valid_loss	19664.7194824
batch	640	valid_loss	19358.2767334
batch	660	valid_loss	19150.869751
batch	680	valid_loss	18865.4567871
batch	700	valid_loss	18694.5209961
batch	720	valid_loss	18492.7698975
batch	740	valid_loss	18345.3128662
batch	760	valid_loss	18230.8394775
batch	780	valid_loss	18081.5699463
batch	800	valid_loss	17983.8944092
batch	820	valid_loss	17862.5388184
batch	840	valid_loss	17745.5948486
batch	860	valid_loss	17670.9543457
batch	880	valid_loss	17616.7769775
batch	900	valid_loss	17541.9578857
batch	920	valid_loss	17481.2664795
batch	940	valid_loss	17414.3952637
batch	960	valid_loss	17373.9193115
batch	980	valid_loss	17345.9152832
batch	1000	valid_loss	17273.8964844
batch	1020	valid_loss	17267.8012695
batch	1040	valid_loss	17197.4713135
batch	1060	valid_loss	17170.4449463
batch	1080	valid_loss	17143.2545166
batch	1100	valid_loss	17172.0966797
batch	1120	valid_loss	17133.4125977
batch	1140	valid_loss	17104.1026611
batch	1160	valid_loss	17067.883667
batch	1180	valid_loss	17055.307251
batch	1200	valid_loss	17019.4741211
batch	1220	valid_loss	17052.8829346
batch	1240	valid_loss	17024.0883789
batch	1260	valid_loss	17035.883667
batch	1280	valid_loss	17031.0296631
batch	1300	valid_loss	17003.8532715
batch	1320	valid_loss	16983.3988037
batch	1340	valid_loss	16927.4465332
batch	1360	valid_loss	16912.5977783
batch	1380	valid_loss	16929.6800537
batch	1400	valid_loss	16937.8098145
batch	1420	valid_loss	16928.7402344
batch	1440	valid_loss	16906.4161377
batch	1460	valid_loss	16857.9598389
batch	1480	valid_loss	16844.9180908
batch	1500	valid_loss	16916.7414551
batch	1520	valid_loss	16863.5454102
batch	1540	valid_loss	16863.3165283
batch	1560	valid_loss	16855.5161133
batch	1580	valid_loss	16835.6223145
batch	1600	valid_loss	16844.4510498
batch	1620	valid_loss	16787.0900879
batch	1640	valid_loss	16823.7330322
batch	1660	valid_loss	16766.59375
batch	1680	valid_loss	16789.8222656
batch	1700	valid_loss	16774.6994629
batch	1720	valid_loss	16798.5476074
batch	1740	valid_loss	16791.6719971
batch	1760	valid_loss	16772.609375
batch	1780	valid_loss	16752.6329346
batch	1800	valid_loss	16757.038208
batch	1820	valid_loss	16769.942627
batch	1840	valid_loss	16733.3276367
batch	1860	valid_loss	16733.1070557
batch	1880	valid_loss	16732.4735107
batch	1900	valid_loss	16743.9545898
batch	1920	valid_loss	16750.6878662
batch	1940	valid_loss	16716.4904785
batch	1960	valid_loss	16717.4272461
batch	1980	valid_loss	16681.8522949
batch	2000	valid_loss	16677.4655762
batch	2020	valid_loss	16720.2252197
batch	2040	valid_loss	16686.9837646
batch	2060	valid_loss	16657.260498
batch	2080	valid_loss	16626.9019775
batch	2100	valid_loss	16622.048584
batch	2120	valid_loss	16708.3199463
batch	2140	valid_loss	16651.7808838
batch	2160	valid_loss	16691.4317627
batch	2180	valid_loss	16657.2186279
batch	2200	valid_loss	16620.3181152
batch	2220	valid_loss	16672.9112549
batch	2240	valid_loss	16619.9310303
batch	2260	valid_loss	16606.9005127
batch	2280	valid_loss	16585.6578369
batch	2300	valid_loss	16594.9616699
batch	2320	valid_loss	16619.9195557
batch	2340	valid_loss	16605.0852051
batch	2360	valid_loss	16614.8721924
batch	2380	valid_loss	16598.7858887
batch	2400	valid_loss	16541.6821289
batch	2420	valid_loss	16555.4422607
batch	2440	valid_loss	16594.810791
batch	2460	valid_loss	16558.1000977
batch	2480	valid_loss	16551.6585693
batch	2500	valid_loss	16548.1875
batch	2520	valid_loss	16539.473877
batch	2540	valid_loss	16555.052002
batch	2560	valid_loss	16489.6813965
batch	2580	valid_loss	16565.4226074
batch	2600	valid_loss	16502.4058838
batch	2620	valid_loss	16511.4331055
batch	2640	valid_loss	16503.6845703
batch	2660	valid_loss	16497.2753906
batch	2680	valid_loss	16477.0458984
batch	2700	valid_loss	16469.0639648
batch	2720	valid_loss	16434.5358887
batch	2740	valid_loss	16474.6750488
batch	2760	valid_loss	16440.6644287
batch	2780	valid_loss	16469.05896
batch	2800	valid_loss	16451.7562256
batch	2820	valid_loss	16443.5187988
batch	2840	valid_loss	16476.963501
batch	2860	valid_loss	16446.9003906
batch	2880	valid_loss	16442.2719727
batch	2900	valid_loss	16406.0762939
batch	2920	valid_loss	16401.1905518
batch	2940	valid_loss	16397.2408447
batch	2960	valid_loss	16390.0969238
batch	2980	valid_loss	16421.621582
batch	3000	valid_loss	16398.2150879
batch	3020	valid_loss	16343.274292
batch	3040	valid_loss	16355.0880127
batch	3060	valid_loss	16410.2825928
batch	3080	valid_loss	16373.3188477
batch	3100	valid_loss	16385.2419434
batch	3120	valid_loss	16358.6662598
batch	3140	valid_loss	16332.6186523
batch	3160	valid_loss	16361.8265381
batch	3180	valid_loss	16273.029541
batch	3200	valid_loss	16326.1834717
batch	3220	valid_loss	16282.3156738
batch	3240	valid_loss	16319.2641602
batch	3260	valid_loss	16292.6970215
batch	3280	valid_loss	16322.0133057
batch	3300	valid_loss	16309.6695557
batch	3320	valid_loss	16279.225708
batch	3340	valid_loss	16269.81604
batch	3360	valid_loss	16265.7340088
batch	3380	valid_loss	16291.3304443
batch	3400	valid_loss	16259.708374
batch	3420	valid_loss	16253.7403564
batch	3440	valid_loss	16248.361084
batch	3460	valid_loss	16286.6558838
batch	3480	valid_loss	16244.8007812
