START
config	160	380
batch	0	test_loss	2.2176e+06
batch	20	test_loss	164268.0
batch	40	test_loss	60824.5
batch	60	test_loss	47526.9
batch	80	test_loss	45009.3
batch	100	test_loss	43930.5
batch	120	test_loss	43034.8
batch	140	test_loss	42153.4
batch	160	test_loss	41301.1
batch	180	test_loss	40464.0
batch	200	test_loss	39596.7
batch	220	test_loss	38767.0
batch	240	test_loss	37919.4
batch	260	test_loss	37087.4
batch	280	test_loss	36236.7
batch	300	test_loss	35397.6
batch	320	test_loss	34559.9
batch	340	test_loss	33701.0
batch	360	test_loss	32877.8
batch	380	test_loss	32032.9
batch	400	test_loss	31196.7
batch	420	test_loss	30376.6
batch	440	test_loss	29574.7
batch	460	test_loss	28784.9
batch	480	test_loss	28034.2
batch	500	test_loss	27290.9
batch	520	test_loss	26570.8
batch	540	test_loss	25892.7
batch	560	test_loss	25238.5
batch	580	test_loss	24612.7
batch	600	test_loss	24000.2
batch	620	test_loss	23426.4
batch	640	test_loss	22854.0
batch	660	test_loss	22333.0
batch	680	test_loss	21807.3
batch	700	test_loss	21323.6
batch	720	test_loss	20829.6
batch	740	test_loss	20352.6
batch	760	test_loss	19913.2
batch	780	test_loss	19461.4
batch	800	test_loss	19040.0
batch	820	test_loss	18635.9
batch	840	test_loss	18249.7
batch	860	test_loss	17852.2
batch	880	test_loss	17474.9
batch	900	test_loss	17104.0
batch	920	test_loss	16752.7
batch	940	test_loss	16407.5
batch	960	test_loss	16076.6
batch	980	test_loss	15770.3
batch	1000	test_loss	15466.8
batch	1020	test_loss	15153.4
batch	1040	test_loss	14869.7
batch	1060	test_loss	14583.9
batch	1080	test_loss	14309.4
batch	1100	test_loss	14052.0
batch	1120	test_loss	13786.9
batch	1140	test_loss	13539.6
batch	1160	test_loss	13301.2
batch	1180	test_loss	13068.6
batch	1200	test_loss	12841.6
batch	1220	test_loss	12614.8
batch	1240	test_loss	12404.0
batch	1260	test_loss	12207.1
batch	1280	test_loss	12002.3
batch	1300	test_loss	11806.5
batch	1320	test_loss	11615.9
batch	1340	test_loss	11428.5
batch	1360	test_loss	11251.7
batch	1380	test_loss	11075.4
batch	1400	test_loss	10913.9
batch	1420	test_loss	10754.9
batch	1440	test_loss	10579.2
batch	1460	test_loss	10436.8
batch	1480	test_loss	10277.8
batch	1500	test_loss	10126.1
batch	1520	test_loss	9986.79
batch	1540	test_loss	9853.18
batch	1560	test_loss	9715.19
batch	1580	test_loss	9584.14
batch	1600	test_loss	9456.6
batch	1620	test_loss	9326.39
batch	1640	test_loss	9199.31
batch	1660	test_loss	9081.63
batch	1680	test_loss	8954.55
batch	1700	test_loss	8858.85
batch	1720	test_loss	8750.33
batch	1740	test_loss	8634.89
batch	1760	test_loss	8534.64
batch	1780	test_loss	8429.37
batch	1800	test_loss	8327.26
batch	1820	test_loss	8245.72
batch	1840	test_loss	8136.22
batch	1860	test_loss	8042.2
batch	1880	test_loss	7953.47
batch	1900	test_loss	7869.4
batch	1920	test_loss	7789.48
batch	1940	test_loss	7706.07
batch	1960	test_loss	7615.98
batch	1980	test_loss	7540.04
batch	2000	test_loss	7456.52
batch	2020	test_loss	7386.96
batch	2040	test_loss	7322.34
batch	2060	test_loss	7237.28
batch	2080	test_loss	7162.55
batch	2100	test_loss	7099.86
batch	2120	test_loss	7028.65
batch	2140	test_loss	6977.52
batch	2160	test_loss	6899.15
batch	2180	test_loss	6835.13
batch	2200	test_loss	6774.3
batch	2220	test_loss	6708.37
batch	2240	test_loss	6653.92
batch	2260	test_loss	6597.08
batch	2280	test_loss	6545.02
batch	2300	test_loss	6489.54
batch	2320	test_loss	6428.3
batch	2340	test_loss	6375.34
batch	2360	test_loss	6325.59
batch	2380	test_loss	6270.47
batch	2400	test_loss	6225.46
batch	2420	test_loss	6172.44
batch	2440	test_loss	6129.48
batch	2460	test_loss	6076.05
batch	2480	test_loss	6044.21
batch	2500	test_loss	5983.74
batch	2520	test_loss	5941.45
batch	2540	test_loss	5906.76
batch	2560	test_loss	5855.32
batch	2580	test_loss	5807.32
batch	2600	test_loss	5775.84
batch	2620	test_loss	5737.32
batch	2640	test_loss	5686.41
batch	2660	test_loss	5653.72
batch	2680	test_loss	5615.44
batch	2700	test_loss	5580.57
batch	2720	test_loss	5541.51
batch	2740	test_loss	5502.46
batch	2760	test_loss	5470.97
batch	2780	test_loss	5434.16
batch	2800	test_loss	5406.98
batch	2820	test_loss	5378.06
batch	2840	test_loss	5343.88
batch	2860	test_loss	5313.06
batch	2880	test_loss	5276.27
batch	2900	test_loss	5247.67
batch	2920	test_loss	5211.47
batch	2940	test_loss	5183.86
batch	2960	test_loss	5161.6
batch	2980	test_loss	5130.28
batch	3000	test_loss	5105.78
batch	3020	test_loss	5073.66
batch	3040	test_loss	5048.53
batch	3060	test_loss	5018.1
batch	3080	test_loss	5004.49
batch	3100	test_loss	4980.19
batch	3120	test_loss	4952.85
batch	3140	test_loss	4923.64
batch	3160	test_loss	4893.7
batch	3180	test_loss	4867.23
batch	3200	test_loss	4850.01
batch	3220	test_loss	4819.32
batch	3240	test_loss	4803.63
batch	3260	test_loss	4785.28
batch	3280	test_loss	4768.14
batch	3300	test_loss	4747.68
batch	3320	test_loss	4717.77
batch	3340	test_loss	4694.19
batch	3360	test_loss	4674.7
batch	3380	test_loss	4652.73
batch	3400	test_loss	4635.07
batch	3420	test_loss	4609.76
batch	3440	test_loss	4610.11
batch	3460	test_loss	4579.98
batch	3480	test_loss	4561.77
batch	3500	test_loss	4551.4
batch	3520	test_loss	4534.56
batch	3540	test_loss	4510.82
batch	3560	test_loss	4494.45
batch	3580	test_loss	4469.25
batch	3600	test_loss	4465.92
batch	3620	test_loss	4445.24
batch	3640	test_loss	4432.09
batch	3660	test_loss	4412.94
batch	3680	test_loss	4410.37
batch	3700	test_loss	4381.61
batch	3720	test_loss	4362.24
batch	3740	test_loss	4354.48
batch	3760	test_loss	4333.58
batch	3780	test_loss	4320.59
batch	3800	test_loss	4311.5
batch	3820	test_loss	4301.77
batch	3840	test_loss	4277.0
batch	3860	test_loss	4278.82
batch	3880	test_loss	4259.03
batch	3900	test_loss	4256.16
batch	3920	test_loss	4234.01
batch	3940	test_loss	4216.77
batch	3960	test_loss	4210.86
batch	3980	test_loss	4202.32
batch	4000	test_loss	4180.39
batch	4020	test_loss	4173.1
batch	4040	test_loss	4155.35
batch	4060	test_loss	4150.89
batch	4080	test_loss	4138.66
batch	4100	test_loss	4133.38
batch	4120	test_loss	4130.1
batch	4140	test_loss	4113.49
batch	4160	test_loss	4095.58
batch	4180	test_loss	4087.8
batch	4200	test_loss	4080.73
batch	4220	test_loss	4067.49
batch	4240	test_loss	4059.93
batch	4260	test_loss	4048.25
batch	4280	test_loss	4044.32
batch	4300	test_loss	4027.33
batch	4320	test_loss	4020.08
batch	4340	test_loss	4010.34
batch	4360	test_loss	3999.6
batch	4380	test_loss	4000.93
batch	4400	test_loss	3996.6
batch	4420	test_loss	3989.67
batch	4440	test_loss	3981.74
batch	4460	test_loss	3969.96
batch	4480	test_loss	3961.07
batch	4500	test_loss	3949.96
batch	4520	test_loss	3949.94
batch	4540	test_loss	3946.91
batch	4560	test_loss	3930.56
batch	4580	test_loss	3922.35
batch	4600	test_loss	3914.75
batch	4620	test_loss	3907.64
batch	4640	test_loss	3906.18
batch	4660	test_loss	3893.53
batch	4680	test_loss	3899.1
batch	4700	test_loss	3875.12
batch	4720	test_loss	3874.87
batch	4740	test_loss	3877.03
batch	4760	test_loss	3876.07
batch	4780	test_loss	3854.98
batch	4800	test_loss	3851.23
batch	4820	test_loss	3856.27
batch	4840	test_loss	3846.64
batch	4860	test_loss	3829.61
batch	4880	test_loss	3835.19
batch	4900	test_loss	3825.81
batch	4920	test_loss	3817.03
batch	4940	test_loss	3824.42
batch	4960	test_loss	3816.58
batch	4980	test_loss	3810.97
batch	5000	test_loss	3802.59
batch	5020	test_loss	3800.5
batch	5040	test_loss	3798.84
batch	5060	test_loss	3800.66
batch	5080	test_loss	3788.52
batch	5100	test_loss	3781.09
batch	5120	test_loss	3771.75
batch	5140	test_loss	3771.51
batch	5160	test_loss	3778.49
batch	5180	test_loss	3776.36
batch	5200	test_loss	3766.94
batch	5220	test_loss	3769.1
batch	5240	test_loss	3750.02
batch	5260	test_loss	3749.31
batch	5280	test_loss	3733.69
batch	5300	test_loss	3743.03
batch	5320	test_loss	3741.82
batch	5340	test_loss	3729.49
batch	5360	test_loss	3730.53
batch	5380	test_loss	3719.04
batch	5400	test_loss	3723.74
batch	5420	test_loss	3719.13
batch	5440	test_loss	3716.46
batch	5460	test_loss	3715.48
batch	5480	test_loss	3708.04
batch	5500	test_loss	3706.41
batch	5520	test_loss	3704.29
batch	5540	test_loss	3708.52
batch	5560	test_loss	3694.15
batch	5580	test_loss	3696.89
batch	5600	test_loss	3691.12
batch	5620	test_loss	3702.18
batch	5640	test_loss	3682.31
batch	5660	test_loss	3685.4
batch	5680	test_loss	3680.15
batch	5700	test_loss	3673.61
batch	5720	test_loss	3675.79
batch	5740	test_loss	3670.02
batch	5760	test_loss	3673.11
batch	5780	test_loss	3661.25
batch	5800	test_loss	3675.55
batch	5820	test_loss	3657.51
batch	5840	test_loss	3650.16
batch	5860	test_loss	3661.29
batch	5880	test_loss	3656.38
batch	5900	test_loss	3658.38
batch	5920	test_loss	3652.74
batch	5940	test_loss	3647.48
batch	5960	test_loss	3637.64
batch	5980	test_loss	3636.67
batch	6000	test_loss	3641.09
batch	6020	test_loss	3654.07
batch	6040	test_loss	3640.59
batch	6060	test_loss	3638.08
batch	6080	test_loss	3634.01
batch	6100	test_loss	3637.69
batch	6120	test_loss	3627.34
batch	6140	test_loss	3627.46
batch	6160	test_loss	3620.69
batch	6180	test_loss	3614.05
batch	6200	test_loss	3616.64
batch	6220	test_loss	3617.59
batch	6240	test_loss	3612.77
batch	6260	test_loss	3609.29
batch	6280	test_loss	3618.69
batch	6300	test_loss	3620.35
batch	6320	test_loss	3614.7
batch	6340	test_loss	3608.83
batch	6360	test_loss	3606.54
batch	6380	test_loss	3598.93
batch	6400	test_loss	3596.12
batch	6420	test_loss	3599.6
batch	6440	test_loss	3597.64
batch	6460	test_loss	3596.39
batch	6480	test_loss	3597.4
batch	6500	test_loss	3599.45
batch	6520	test_loss	3600.01
batch	6540	test_loss	3590.51
batch	6560	test_loss	3593.31
batch	6580	test_loss	3585.27
batch	6600	test_loss	3599.49
batch	6620	test_loss	3588.46
batch	6640	test_loss	3583.0
batch	6660	test_loss	3590.86
batch	6680	test_loss	3581.0
batch	6700	test_loss	3583.0
batch	6720	test_loss	3576.75
batch	6740	test_loss	3594.36
batch	6760	test_loss	3572.73
batch	6780	test_loss	3569.56
batch	6800	test_loss	3570.3
batch	6820	test_loss	3582.89
batch	6840	test_loss	3568.37
batch	6860	test_loss	3576.91
batch	6880	test_loss	3568.29
batch	6900	test_loss	3574.66
batch	6920	test_loss	3572.24
batch	6940	test_loss	3577.15
batch	6960	test_loss	3575.62
batch	6980	test_loss	3571.68
batch	7000	test_loss	3576.86
batch	7020	test_loss	3556.28
batch	7040	test_loss	3557.11
batch	7060	test_loss	3568.26
batch	7080	test_loss	3571.53
batch	7100	test_loss	3564.06
batch	7120	test_loss	3563.46
batch	7140	test_loss	3554.71
batch	7160	test_loss	3563.66
batch	7180	test_loss	3564.62
batch	7200	test_loss	3561.88
batch	7220	test_loss	3550.29
batch	7240	test_loss	3549.94
batch	7260	test_loss	3547.3
batch	7280	test_loss	3561.15
STOP
