START
config	120	960
batch	0	valid_loss	9217234.0
batch	30	valid_loss	471483.367188
batch	60	valid_loss	135532.822266
batch	90	valid_loss	121136.37207
batch	120	valid_loss	119755.854492
batch	150	valid_loss	118786.15332
batch	180	valid_loss	117728.838867
batch	210	valid_loss	116469.275391
batch	240	valid_loss	115060.517578
batch	270	valid_loss	113496.307617
batch	300	valid_loss	111890.217773
batch	330	valid_loss	110352.919922
batch	360	valid_loss	108918.082031
batch	390	valid_loss	107561.986328
batch	420	valid_loss	106246.194336
batch	450	valid_loss	104984.450195
batch	480	valid_loss	103728.587891
batch	510	valid_loss	102547.650391
batch	540	valid_loss	101429.304688
batch	570	valid_loss	100255.388672
batch	600	valid_loss	99119.1396484
batch	630	valid_loss	98027.9501953
batch	660	valid_loss	96967.4453125
batch	690	valid_loss	95834.90625
batch	720	valid_loss	94760.8691406
batch	750	valid_loss	93698.9536133
batch	780	valid_loss	92583.8818359
batch	810	valid_loss	91523.4487305
batch	840	valid_loss	90494.9223633
batch	870	valid_loss	89452.6274414
batch	900	valid_loss	88422.3818359
batch	930	valid_loss	87398.6455078
batch	960	valid_loss	86402.4008789
batch	990	valid_loss	85400.2866211
batch	1020	valid_loss	84449.6010742
batch	1050	valid_loss	83500.0336914
batch	1080	valid_loss	82536.4208984
batch	1110	valid_loss	81624.5371094
batch	1140	valid_loss	80735.706543
batch	1170	valid_loss	79864.2597656
batch	1200	valid_loss	78986.6748047
batch	1230	valid_loss	78127.2807617
batch	1260	valid_loss	77299.7875977
batch	1290	valid_loss	76492.4311523
batch	1320	valid_loss	75663.8115234
batch	1350	valid_loss	74907.5302734
batch	1380	valid_loss	74135.4428711
batch	1410	valid_loss	73353.9584961
batch	1440	valid_loss	72661.003418
batch	1470	valid_loss	71937.3237305
batch	1500	valid_loss	71267.5771484
batch	1530	valid_loss	70551.9716797
batch	1560	valid_loss	69886.6147461
batch	1590	valid_loss	69262.8251953
batch	1620	valid_loss	68628.2275391
batch	1650	valid_loss	68036.7631836
batch	1680	valid_loss	67411.5097656
batch	1710	valid_loss	66838.7363281
batch	1740	valid_loss	66250.1689453
batch	1770	valid_loss	65702.5776367
batch	1800	valid_loss	65197.7929688
batch	1830	valid_loss	64625.8188477
batch	1860	valid_loss	64132.4433594
batch	1890	valid_loss	63622.5551758
batch	1920	valid_loss	63135.2973633
batch	1950	valid_loss	62655.0375977
batch	1980	valid_loss	62181.5639648
batch	2010	valid_loss	61696.4697266
batch	2040	valid_loss	61263.2080078
batch	2070	valid_loss	60818.4980469
batch	2100	valid_loss	60402.0825195
batch	2130	valid_loss	59970.8945312
batch	2160	valid_loss	59574.2495117
batch	2190	valid_loss	59191.7368164
batch	2220	valid_loss	58771.8632812
batch	2250	valid_loss	58379.8916016
batch	2280	valid_loss	58005.8398438
batch	2310	valid_loss	57671.9936523
batch	2340	valid_loss	57293.3164062
batch	2370	valid_loss	56946.3725586
batch	2400	valid_loss	56602.9873047
batch	2430	valid_loss	56302.6533203
batch	2460	valid_loss	55944.7319336
batch	2490	valid_loss	55623.7426758
batch	2520	valid_loss	55314.7758789
batch	2550	valid_loss	55020.4775391
batch	2580	valid_loss	54718.3955078
batch	2610	valid_loss	54427.03125
batch	2640	valid_loss	54128.4799805
batch	2670	valid_loss	53827.8911133
batch	2700	valid_loss	53594.5512695
batch	2730	valid_loss	53318.3955078
batch	2760	valid_loss	53060.0439453
batch	2790	valid_loss	52826.7929688
batch	2820	valid_loss	52574.2348633
batch	2850	valid_loss	52308.7827148
batch	2880	valid_loss	52074.3212891
batch	2910	valid_loss	51848.8964844
batch	2940	valid_loss	51630.5439453
batch	2970	valid_loss	51381.0200195
batch	3000	valid_loss	51190.4155273
batch	3030	valid_loss	51004.3808594
batch	3060	valid_loss	50770.9291992
batch	3090	valid_loss	50604.8525391
batch	3120	valid_loss	50368.7783203
batch	3150	valid_loss	50206.6044922
batch	3180	valid_loss	50009.980957
batch	3210	valid_loss	49842.5195312
batch	3240	valid_loss	49668.703125
batch	3270	valid_loss	49514.4433594
batch	3300	valid_loss	49351.3886719
batch	3330	valid_loss	49169.7753906
batch	3360	valid_loss	49053.5888672
batch	3390	valid_loss	48878.0981445
batch	3420	valid_loss	48736.2460938
batch	3450	valid_loss	48599.0307617
batch	3480	valid_loss	48444.8710938
batch	3510	valid_loss	48310.5693359
batch	3540	valid_loss	48160.1206055
batch	3570	valid_loss	48020.1821289
batch	3600	valid_loss	47926.9418945
batch	3630	valid_loss	47779.7099609
batch	3660	valid_loss	47690.8867188
batch	3690	valid_loss	47507.4277344
batch	3720	valid_loss	47473.7392578
batch	3750	valid_loss	47360.065918
batch	3780	valid_loss	47242.3286133
batch	3810	valid_loss	47135.0424805
batch	3840	valid_loss	47033.6318359
batch	3870	valid_loss	46945.9262695
batch	3900	valid_loss	46853.2480469
batch	3930	valid_loss	46747.1181641
batch	3960	valid_loss	46684.9951172
batch	3990	valid_loss	46591.480957
batch	4020	valid_loss	46486.4436035
batch	4050	valid_loss	46400.3771973
batch	4080	valid_loss	46320.8735352
batch	4110	valid_loss	46247.3688965
batch	4140	valid_loss	46199.7021484
batch	4170	valid_loss	46093.7944336
batch	4200	valid_loss	46039.7265625
batch	4230	valid_loss	45935.9301758
batch	4260	valid_loss	45902.9072266
batch	4290	valid_loss	45838.5756836
batch	4320	valid_loss	45753.8063965
batch	4350	valid_loss	45738.1257324
batch	4380	valid_loss	45641.7041016
batch	4410	valid_loss	45567.9680176
batch	4440	valid_loss	45517.0627441
batch	4470	valid_loss	45472.1496582
batch	4500	valid_loss	45442.5249023
