START
config	220	1140
batch	0	valid_loss	9694502.875
batch	30	valid_loss	255019.355469
batch	60	valid_loss	124534.946289
batch	90	valid_loss	116661.922852
batch	120	valid_loss	114899.742188
batch	150	valid_loss	113225.166016
batch	180	valid_loss	111544.62207
batch	210	valid_loss	109652.893555
batch	240	valid_loss	107627.826172
batch	270	valid_loss	105508.402344
batch	300	valid_loss	103332.597656
batch	330	valid_loss	101267.066406
batch	360	valid_loss	99241.3974609
batch	390	valid_loss	97234.7441406
batch	420	valid_loss	95317.7382812
batch	450	valid_loss	93441.2636719
batch	480	valid_loss	91675.4072266
batch	510	valid_loss	90015.9316406
batch	540	valid_loss	88263.9282227
batch	570	valid_loss	86584.3413086
batch	600	valid_loss	85037.3251953
batch	630	valid_loss	83472.2070312
batch	660	valid_loss	81880.3203125
batch	690	valid_loss	80423.7504883
batch	720	valid_loss	78926.8203125
batch	750	valid_loss	77470.1171875
batch	780	valid_loss	76074.8623047
batch	810	valid_loss	74735.5947266
batch	840	valid_loss	73343.1489258
batch	870	valid_loss	72055.4765625
batch	900	valid_loss	70754.8183594
batch	930	valid_loss	69518.8725586
batch	960	valid_loss	68298.2441406
batch	990	valid_loss	67134.7280273
batch	1020	valid_loss	65995.5229492
batch	1050	valid_loss	64872.2768555
batch	1080	valid_loss	63781.0859375
batch	1110	valid_loss	62719.2241211
batch	1140	valid_loss	61757.8251953
batch	1170	valid_loss	60722.2329102
batch	1200	valid_loss	59765.1225586
batch	1230	valid_loss	58870.2856445
batch	1260	valid_loss	57946.4941406
batch	1290	valid_loss	57033.6357422
batch	1320	valid_loss	56229.0649414
batch	1350	valid_loss	55392.7294922
batch	1380	valid_loss	54529.8984375
batch	1410	valid_loss	53783.4287109
batch	1440	valid_loss	52992.7275391
batch	1470	valid_loss	52223.0507812
batch	1500	valid_loss	51552.4902344
batch	1530	valid_loss	50812.4912109
batch	1560	valid_loss	50131.800293
batch	1590	valid_loss	49459.4038086
batch	1620	valid_loss	48781.206543
