54535.0	13954.6	0.8973823615373374	0.3528605874616396	0.8958643869647815	0.34568171854449803	120	360
54572.6	13960.5	0.8981440888499196	0.35581981587023237	0.8964708461201227	0.34816600906035367	120	360
53556.0	13708.9	0.9017627502557358	0.36900847581470114	0.8995908227385649	0.36131813532076573	122	360
53416.5	13662.9	0.9006996200496858	0.3667251205611574	0.8993204734765454	0.3572994300745287	122	360
52610.5	13468.0	0.9039474645623264	0.3768997515709484	0.9019655122022505	0.3708899605436212	124	360
52828.5	13532.1	0.9041831068244922	0.37872643577378345	0.9017536168347217	0.369940084758147	124	360
51646.7	13224.7	0.9078876223878416	0.39233523308490426	0.9059476837644308	0.3853572994300745	126	360
51469.1	13177.3	0.9074967119684348	0.39354084465877537	0.9055165862925617	0.3872570510010229	126	360
50785.8	13003.7	0.9117419260558235	0.410894344585708	0.909798334064007	0.40267426567295045	128	360
50733.1	12997.5	0.9097636270641531	0.401085050416484	0.9075040187052462	0.39076428467046614	128	360
50101.1	12827.5	0.9145623264650007	0.42486847873739586	0.9124433727897121	0.41531492035656875	130	360
49888.6	12785.4	0.9129548443665059	0.41469384772760487	0.9110258658483121	0.4086657898582493	130	360
49008.9	12574.1	0.9185481513955868	0.4391896828876224	0.9167032003507234	0.42934385503434164	132	360
48850.0	12509.7	0.9159579131959666	0.4267682303083443	0.9137805056261873	0.41794534560865115	132	360
47920.6	12296.8	0.92086986701739	0.45294461493497007	0.9191217302352769	0.442715183399094	134	360
48276.8	12377.8	0.9204625164401579	0.4485240391641093	0.9186321788689171	0.44176530761361976	134	360
47444.4	12174.4	0.9218690632763408	0.4549174338740319	0.9199254712845243	0.4469530907496712	136	360
47287.5	12141.0	0.9228098056408008	0.4606897559549905	0.9203931024404501	0.4492912465293	136	360
46297.7	11884.3	0.9252429489989771	0.4743533537921964	0.9234034780067222	0.46668128014028937	138	360
46392.9	11905.4	0.9262238784158995	0.47990647376881485	0.9242072190559696	0.46967704223293877	138	360
45577.2	11712.4	0.9284359929855327	0.49024550635686104	0.9262238784158995	0.4789565979833406	140	360
45901.8	11794.5	0.9283939792488675	0.4896061668858688	0.9263115592576355	0.479395002192021	140	360
45004.2	11573.7	0.9308727897121146	0.501461347362268	0.9288031565103025	0.49101271372205174	142	360
44877.2	11527.5	0.9302681572409762	0.5008220078912757	0.9282478445126406	0.4896975010960105	142	360
44155.3	11364.4	0.932971649861172	0.5129694578401286	0.9307613619757417	0.5006576063130206	144	360
44230.2	11379.1	0.9321423352330849	0.5115994446880023	0.9303741049247406	0.499634663159433	144	360
43316.5	11157.4	0.9355125675873155	0.527856934093234	0.9335671489112962	0.5182668420283502	146	360
43345.9	11153.9	0.9345809586438697	0.5211164693847727	0.9326318865994447	0.5130059915241852	146	360
42559.7	10964.6	0.9363254420575771	0.5334283209118807	0.9346412392225633	0.5236738272687418	148	360
42535.8	10954.8	0.9383841151541722	0.541319596668128	0.9359637585854158	0.5274733304106386	148	360
42257.2	10901.8	0.9379274441034634	0.53974864825369	0.9355838082712261	0.5255735788396902	150	360
41786.3	10775.9	0.938142992839398	0.5419772029811486	0.9358103171123776	0.5300306882946076	150	360
41167.6	10623.8	0.940998100248429	0.5566272102878854	0.9390033610989332	0.5427444103463394	152	360
41195.8	10631.7	0.9405122022504749	0.5548187929270788	0.9385503434166301	0.5428905450825662	152	360
40439.1	10447.4	0.94411077013006	0.5752959228408593	0.9424375274002631	0.5675142481367821	154	360
40419.4	10441.8	0.9435700716060208	0.5705100102294315	0.9422621657167909	0.5579424229139266	154	360
39778.1	10285.2	0.943800233815578	0.5708205465439135	0.9421379511909981	0.5645915534122461	156	360
39785.8	10285.1	0.94599225485898	0.5870049685810317	0.944286131813532	0.577159140727751	156	360
39084.1	10121.6	0.9458680403331872	0.5832967996492766	0.9437527400263043	0.5734327049539676	158	360
39213.3	10143.8	0.9442989186029519	0.5746748502118953	0.942393686979395	0.5634224755224316	158	360
38379.7	9933.66	0.9456579716498612	0.5835160017536168	0.9440742364460032	0.5710214818062254	160	360
38593.9	9988.08	0.9446131082858396	0.5787483559842175	0.9432193482390764	0.5686833260265965	160	360
