START
config	320	1140
batch	0	valid_loss	9686433.5625
batch	30	valid_loss	220508.908203
batch	60	valid_loss	104149.588867
batch	90	valid_loss	96753.2675781
batch	120	valid_loss	95219.1523438
batch	150	valid_loss	93771.7246094
batch	180	valid_loss	92307.1181641
batch	210	valid_loss	90628.7758789
batch	240	valid_loss	88820.4047852
batch	270	valid_loss	87011.2329102
batch	300	valid_loss	85161.484375
batch	330	valid_loss	83502.2036133
batch	360	valid_loss	81841.6918945
batch	390	valid_loss	80460.9248047
batch	420	valid_loss	79105.2089844
batch	450	valid_loss	77919.5327148
batch	480	valid_loss	76691.0678711
batch	510	valid_loss	75539.7626953
batch	540	valid_loss	74313.3027344
batch	570	valid_loss	73197.8227539
batch	600	valid_loss	72132.6401367
batch	630	valid_loss	70938.0908203
batch	660	valid_loss	69831.8198242
batch	690	valid_loss	68736.2241211
batch	720	valid_loss	67661.3476562
batch	750	valid_loss	66644.8686523
batch	780	valid_loss	65567.8154297
batch	810	valid_loss	64552.2651367
batch	840	valid_loss	63557.3457031
batch	870	valid_loss	62592.3925781
batch	900	valid_loss	61688.1464844
batch	930	valid_loss	60747.2275391
batch	960	valid_loss	59846.2827148
batch	990	valid_loss	58949.6777344
batch	1020	valid_loss	58128.1616211
batch	1050	valid_loss	57352.9228516
batch	1080	valid_loss	56567.2456055
batch	1110	valid_loss	55808.9609375
batch	1140	valid_loss	55098.1079102
batch	1170	valid_loss	54442.6035156
batch	1200	valid_loss	53810.3383789
batch	1230	valid_loss	53169.8354492
batch	1260	valid_loss	52471.2436523
batch	1290	valid_loss	51816.7397461
batch	1320	valid_loss	51268.8969727
batch	1350	valid_loss	50711.1655273
batch	1380	valid_loss	50238.5961914
batch	1410	valid_loss	49665.7988281
batch	1440	valid_loss	49150.9765625
batch	1470	valid_loss	48628.5439453
batch	1500	valid_loss	48169.0869141
batch	1530	valid_loss	47751.2788086
batch	1560	valid_loss	47247.3508301
batch	1590	valid_loss	46793.236084
batch	1620	valid_loss	46446.1247559
batch	1650	valid_loss	45999.8620605
batch	1680	valid_loss	45599.8669434
batch	1710	valid_loss	45151.324707
batch	1740	valid_loss	44724.5041504
batch	1770	valid_loss	44481.1694336
batch	1800	valid_loss	44060.8225098
batch	1830	valid_loss	43736.4916992
batch	1860	valid_loss	43368.7231445
batch	1890	valid_loss	42966.7197266
batch	1920	valid_loss	42647.0427246
batch	1950	valid_loss	42381.4702148
batch	1980	valid_loss	42067.7194824
batch	2010	valid_loss	41788.8662109
batch	2040	valid_loss	41501.5585938
batch	2070	valid_loss	41246.394043
batch	2100	valid_loss	40945.2011719
batch	2130	valid_loss	40700.1845703
batch	2160	valid_loss	40451.0236816
batch	2190	valid_loss	40107.3798828
batch	2220	valid_loss	39857.7929688
batch	2250	valid_loss	39556.0812988
batch	2280	valid_loss	39430.4748535
batch	2310	valid_loss	39266.7563477
batch	2340	valid_loss	39033.4404297
