START
config	540	1140
batch	0	valid_loss	176158.041016
batch	20	valid_loss	118165.567383
batch	40	valid_loss	108793.852539
batch	60	valid_loss	103914.404297
batch	80	valid_loss	99765.4160156
batch	100	valid_loss	96018.8261719
batch	120	valid_loss	92653.4023438
batch	140	valid_loss	89423.4418945
batch	160	valid_loss	86149.8730469
batch	180	valid_loss	83143.1025391
batch	200	valid_loss	80119.887207
batch	220	valid_loss	77440.1455078
batch	240	valid_loss	75261.4609375
batch	260	valid_loss	73228.2285156
batch	280	valid_loss	71133.9018555
batch	300	valid_loss	69574.7817383
batch	320	valid_loss	68136.8076172
batch	340	valid_loss	66883.6635742
batch	360	valid_loss	65745.4926758
batch	380	valid_loss	64721.0756836
batch	400	valid_loss	63598.7475586
batch	420	valid_loss	62745.8325195
batch	440	valid_loss	62063.1992188
batch	460	valid_loss	61379.371582
batch	480	valid_loss	60849.5097656
batch	500	valid_loss	60141.4804688
batch	520	valid_loss	59411.4521484
batch	540	valid_loss	58960.3037109
batch	560	valid_loss	58635.1796875
batch	580	valid_loss	58340.7597656
batch	600	valid_loss	57938.8178711
batch	620	valid_loss	57723.5664062
batch	640	valid_loss	57313.4335938
batch	660	valid_loss	57274.1225586
batch	680	valid_loss	56858.5200195
batch	700	valid_loss	56545.8061523
batch	720	valid_loss	56188.6923828
batch	740	valid_loss	56091.2080078
batch	760	valid_loss	55881.5737305
batch	780	valid_loss	55884.5458984
batch	800	valid_loss	55572.9208984
batch	820	valid_loss	55250.5322266
batch	840	valid_loss	54963.1118164
batch	860	valid_loss	55042.0991211
batch	880	valid_loss	54966.4355469
batch	900	valid_loss	54840.2182617
batch	920	valid_loss	54818.6108398
batch	940	valid_loss	54842.7495117
batch	960	valid_loss	54680.0498047
batch	980	valid_loss	54784.6191406
batch	1000	valid_loss	54570.4370117
batch	1020	valid_loss	54220.3266602
batch	1040	valid_loss	54149.8994141
batch	1060	valid_loss	54169.5214844
batch	1080	valid_loss	54099.8310547
batch	1100	valid_loss	54186.6879883
batch	1120	valid_loss	53955.8149414
batch	1140	valid_loss	53601.4775391
batch	1160	valid_loss	53626.3173828
batch	1180	valid_loss	53650.0507812
batch	1200	valid_loss	53743.8969727
batch	1220	valid_loss	53623.9077148
batch	1240	valid_loss	53820.3203125
batch	1260	valid_loss	53582.4189453
batch	1280	valid_loss	53779.7265625
batch	1300	valid_loss	53675.7929688
batch	1320	valid_loss	53598.2631836
batch	1340	valid_loss	53297.5507812
batch	1360	valid_loss	53308.1191406
batch	1380	valid_loss	53267.3476562
batch	1400	valid_loss	53280.6850586
batch	1420	valid_loss	53330.2363281
batch	1440	valid_loss	53110.7631836
batch	1460	valid_loss	52791.1269531
batch	1480	valid_loss	52961.6171875
batch	1500	valid_loss	53075.7856445
batch	1520	valid_loss	53133.4482422
batch	1540	valid_loss	53078.4052734
batch	1560	valid_loss	53208.0654297
batch	1580	valid_loss	52960.5244141
batch	1600	valid_loss	53255.7294922
batch	1620	valid_loss	53102.9208984
batch	1640	valid_loss	52878.265625
batch	1660	valid_loss	52673.7045898
batch	1680	valid_loss	52863.7373047
batch	1700	valid_loss	52823.0449219
batch	1720	valid_loss	52980.0908203
batch	1740	valid_loss	52778.0913086
batch	1760	valid_loss	52441.8984375
batch	1780	valid_loss	52383.4277344
batch	1800	valid_loss	52545.0454102
batch	1820	valid_loss	52668.5327148
batch	1840	valid_loss	52606.3891602
batch	1860	valid_loss	52759.078125
batch	1880	valid_loss	52759.140625
batch	1900	valid_loss	52749.0185547
batch	1920	valid_loss	52825.7260742
batch	1940	valid_loss	52809.7705078
batch	1960	valid_loss	52477.7558594
batch	1980	valid_loss	52443.0356445
batch	2000	valid_loss	52466.3530273
batch	2020	valid_loss	52512.7529297
batch	2040	valid_loss	52616.5566406
batch	2060	valid_loss	52407.9819336
batch	2080	valid_loss	52102.265625
batch	2100	valid_loss	52226.246582
batch	2120	valid_loss	52359.9926758
batch	2140	valid_loss	52504.3251953
batch	2160	valid_loss	52364.0380859
batch	2180	valid_loss	52629.0649414
batch	2200	valid_loss	52316.6645508
batch	2220	valid_loss	52633.4790039
batch	2240	valid_loss	52553.1499023
batch	2260	valid_loss	52401.2763672
batch	2280	valid_loss	52176.3457031
batch	2300	valid_loss	52310.0214844
batch	2320	valid_loss	52282.5332031
batch	2340	valid_loss	52430.875
batch	2360	valid_loss	52254.8740234
batch	2380	valid_loss	52044.6933594
batch	2400	valid_loss	51875.3652344
batch	2420	valid_loss	52109.7944336
batch	2440	valid_loss	52194.1962891
batch	2460	valid_loss	52236.3334961
batch	2480	valid_loss	52263.1953125
batch	2500	valid_loss	52418.3984375
batch	2520	valid_loss	52231.9658203
batch	2540	valid_loss	52486.3623047
batch	2560	valid_loss	52372.8354492
batch	2580	valid_loss	52048.0249023
batch	2600	valid_loss	51973.5913086
batch	2620	valid_loss	52116.9702148
batch	2640	valid_loss	52134.9199219
batch	2660	valid_loss	52306.7792969
batch	2680	valid_loss	52063.3354492
batch	2700	valid_loss	51758.2744141
batch	2720	valid_loss	51782.2988281
batch	2740	valid_loss	51892.3398438
batch	2760	valid_loss	52121.4946289
batch	2780	valid_loss	52006.6245117
batch	2800	valid_loss	52202.9160156
batch	2820	valid_loss	52049.3217773
batch	2840	valid_loss	52261.2524414
batch	2860	valid_loss	52227.5512695
batch	2880	valid_loss	52207.5527344
batch	2900	valid_loss	51835.2612305
batch	2920	valid_loss	51956.0483398
batch	2940	valid_loss	51883.1567383
batch	2960	valid_loss	52008.5581055
batch	2980	valid_loss	52071.8354492
batch	3000	valid_loss	51884.2416992
batch	3020	valid_loss	51561.3061523
batch	3040	valid_loss	51769.7495117
batch	3060	valid_loss	51926.5805664
batch	3080	valid_loss	52077.4711914
batch	3100	valid_loss	51994.0268555
batch	3120	valid_loss	52152.3134766
batch	3140	valid_loss	51937.6289062
batch	3160	valid_loss	52232.0009766
batch	3180	valid_loss	52152.2866211
batch	3200	valid_loss	51869.9536133
batch	3220	valid_loss	51693.0839844
batch	3240	valid_loss	51974.8310547
batch	3260	valid_loss	51932.5512695
batch	3280	valid_loss	52136.6635742
batch	3300	valid_loss	51862.8623047
