START
config	10	360
batch	0	test_loss	637676.0
batch	20	test_loss	612061.0
batch	40	test_loss	575790.0
batch	60	test_loss	529697.0
batch	80	test_loss	483329.0
batch	100	test_loss	445988.0
batch	120	test_loss	419862.0
batch	140	test_loss	403476.0
batch	160	test_loss	393259.0
batch	180	test_loss	386674.0
batch	200	test_loss	381431.0
batch	220	test_loss	376835.0
batch	240	test_loss	372764.0
batch	260	test_loss	368901.0
batch	280	test_loss	365220.0
batch	300	test_loss	361709.0
batch	320	test_loss	358302.0
batch	340	test_loss	355056.0
batch	360	test_loss	351712.0
batch	380	test_loss	348747.0
batch	400	test_loss	345654.0
batch	420	test_loss	342770.0
batch	440	test_loss	339810.0
batch	460	test_loss	336826.0
batch	480	test_loss	333852.0
batch	500	test_loss	330806.0
batch	520	test_loss	327775.0
batch	540	test_loss	324844.0
batch	560	test_loss	321865.0
batch	580	test_loss	319258.0
batch	600	test_loss	316374.0
batch	620	test_loss	313816.0
batch	640	test_loss	311271.0
batch	660	test_loss	308882.0
batch	680	test_loss	306653.0
batch	700	test_loss	304533.0
batch	720	test_loss	302695.0
batch	740	test_loss	300845.0
batch	760	test_loss	299152.0
batch	780	test_loss	297736.0
batch	800	test_loss	296313.0
batch	820	test_loss	294916.0
batch	840	test_loss	293655.0
batch	860	test_loss	292489.0
batch	880	test_loss	291335.0
batch	900	test_loss	290355.0
batch	920	test_loss	289398.0
batch	940	test_loss	288539.0
batch	960	test_loss	287696.0
batch	980	test_loss	286861.0
batch	1000	test_loss	286110.0
batch	1020	test_loss	285495.0
batch	1040	test_loss	284775.0
batch	1060	test_loss	284139.0
batch	1080	test_loss	283597.0
batch	1100	test_loss	282973.0
batch	1120	test_loss	282428.0
batch	1140	test_loss	281942.0
batch	1160	test_loss	281476.0
batch	1180	test_loss	281100.0
batch	1200	test_loss	280586.0
batch	1220	test_loss	280254.0
batch	1240	test_loss	279752.0
batch	1260	test_loss	279340.0
batch	1280	test_loss	279005.0
batch	1300	test_loss	278550.0
batch	1320	test_loss	278265.0
batch	1340	test_loss	277989.0
batch	1360	test_loss	277648.0
batch	1380	test_loss	277350.0
batch	1400	test_loss	276965.0
batch	1420	test_loss	276702.0
batch	1440	test_loss	276477.0
batch	1460	test_loss	276237.0
batch	1480	test_loss	275968.0
batch	1500	test_loss	275631.0
batch	1520	test_loss	275406.0
batch	1540	test_loss	275241.0
batch	1560	test_loss	275064.0
batch	1580	test_loss	274819.0
batch	1600	test_loss	274689.0
batch	1620	test_loss	274507.0
batch	1640	test_loss	274314.0
batch	1660	test_loss	274115.0
batch	1680	test_loss	273997.0
batch	1700	test_loss	273925.0
batch	1720	test_loss	273767.0
batch	1740	test_loss	273575.0
batch	1760	test_loss	273408.0
batch	1780	test_loss	273307.0
batch	1800	test_loss	273154.0
batch	1820	test_loss	273058.0
batch	1840	test_loss	273070.0
batch	1860	test_loss	272789.0
batch	1880	test_loss	272681.0
batch	1900	test_loss	272558.0
batch	1920	test_loss	272495.0
batch	1940	test_loss	272430.0
batch	1960	test_loss	272230.0
batch	1980	test_loss	272188.0
batch	2000	test_loss	272158.0
batch	2020	test_loss	271968.0
batch	2040	test_loss	271920.0
batch	2060	test_loss	271872.0
batch	2080	test_loss	271810.0
batch	2100	test_loss	271649.0
batch	2120	test_loss	271616.0
batch	2140	test_loss	271552.0
batch	2160	test_loss	271354.0
batch	2180	test_loss	271296.0
batch	2200	test_loss	271234.0
batch	2220	test_loss	271291.0
batch	2240	test_loss	271153.0
batch	2260	test_loss	271051.0
batch	2280	test_loss	270930.0
batch	2300	test_loss	270870.0
batch	2320	test_loss	270768.0
batch	2340	test_loss	270719.0
batch	2360	test_loss	270641.0
batch	2380	test_loss	270550.0
batch	2400	test_loss	270539.0
batch	2420	test_loss	270426.0
batch	2440	test_loss	270414.0
batch	2460	test_loss	270396.0
batch	2480	test_loss	270316.0
batch	2500	test_loss	270218.0
batch	2520	test_loss	270183.0
batch	2540	test_loss	270104.0
batch	2560	test_loss	270132.0
batch	2580	test_loss	269990.0
batch	2600	test_loss	269901.0
batch	2620	test_loss	269873.0
batch	2640	test_loss	269805.0
batch	2660	test_loss	269780.0
batch	2680	test_loss	269755.0
batch	2700	test_loss	269679.0
batch	2720	test_loss	269602.0
batch	2740	test_loss	269633.0
batch	2760	test_loss	269561.0
batch	2780	test_loss	269593.0
batch	2800	test_loss	269536.0
batch	2820	test_loss	269486.0
batch	2840	test_loss	269492.0
batch	2860	test_loss	269437.0
batch	2880	test_loss	269414.0
batch	2900	test_loss	269377.0
batch	2920	test_loss	269336.0
batch	2940	test_loss	269277.0
batch	2960	test_loss	269296.0
batch	2980	test_loss	269231.0
batch	3000	test_loss	269215.0
batch	3020	test_loss	269233.0
batch	3040	test_loss	269244.0
batch	3060	test_loss	269152.0
batch	3080	test_loss	269136.0
batch	3100	test_loss	269159.0
batch	3120	test_loss	269152.0
batch	3140	test_loss	269124.0
batch	3160	test_loss	269171.0
batch	3180	test_loss	269073.0
batch	3200	test_loss	269085.0
batch	3220	test_loss	269106.0
batch	3240	test_loss	269031.0
batch	3260	test_loss	269031.0
batch	3280	test_loss	269031.0
batch	3300	test_loss	269063.0
batch	3320	test_loss	269022.0
batch	3340	test_loss	268982.0
batch	3360	test_loss	268969.0
batch	3380	test_loss	268925.0
batch	3400	test_loss	268965.0
batch	3420	test_loss	268940.0
batch	3440	test_loss	268885.0
batch	3460	test_loss	268889.0
batch	3480	test_loss	268901.0
batch	3500	test_loss	269206.0
batch	3520	test_loss	269094.0
batch	3540	test_loss	269034.0
batch	3560	test_loss	268931.0
batch	3580	test_loss	268900.0
batch	3600	test_loss	268888.0
batch	3620	test_loss	268897.0
batch	3640	test_loss	268808.0
batch	3660	test_loss	268890.0
batch	3680	test_loss	268752.0
batch	3700	test_loss	268761.0
batch	3720	test_loss	268751.0
batch	3740	test_loss	268796.0
batch	3760	test_loss	268748.0
batch	3780	test_loss	268753.0
batch	3800	test_loss	268812.0
batch	3820	test_loss	268829.0
batch	3840	test_loss	268798.0
batch	3860	test_loss	268717.0
batch	3880	test_loss	268752.0
batch	3900	test_loss	268770.0
batch	3920	test_loss	268739.0
batch	3940	test_loss	268789.0
batch	3960	test_loss	268791.0
batch	3980	test_loss	268758.0
batch	4000	test_loss	268772.0
batch	4020	test_loss	268760.0
batch	4040	test_loss	268864.0
batch	4060	test_loss	268807.0
batch	4080	test_loss	268790.0
batch	4100	test_loss	268772.0
batch	4120	test_loss	268759.0
batch	4140	test_loss	268825.0
batch	4160	test_loss	268738.0
batch	4180	test_loss	268700.0
batch	4200	test_loss	268740.0
batch	4220	test_loss	268682.0
batch	4240	test_loss	268720.0
batch	4260	test_loss	268793.0
batch	4280	test_loss	268765.0
batch	4300	test_loss	268792.0
batch	4320	test_loss	268768.0
batch	4340	test_loss	268683.0
batch	4360	test_loss	268665.0
batch	4380	test_loss	268670.0
batch	4400	test_loss	268698.0
batch	4420	test_loss	268636.0
batch	4440	test_loss	268666.0
batch	4460	test_loss	268686.0
batch	4480	test_loss	268655.0
batch	4500	test_loss	268660.0
batch	4520	test_loss	268680.0
batch	4540	test_loss	268703.0
batch	4560	test_loss	268755.0
batch	4580	test_loss	268744.0
batch	4600	test_loss	268674.0
batch	4620	test_loss	268700.0
batch	4640	test_loss	268688.0
batch	4660	test_loss	268637.0
batch	4680	test_loss	268662.0
batch	4700	test_loss	268736.0
batch	4720	test_loss	268752.0
batch	4740	test_loss	268732.0
batch	4760	test_loss	268687.0
batch	4780	test_loss	268736.0
batch	4800	test_loss	268720.0
batch	4820	test_loss	268759.0
batch	4840	test_loss	268677.0
batch	4860	test_loss	268694.0
batch	4880	test_loss	268653.0
batch	4900	test_loss	268705.0
batch	4920	test_loss	268780.0
batch	4940	test_loss	268724.0
batch	4960	test_loss	268742.0
batch	4980	test_loss	268655.0
batch	5000	test_loss	268666.0
batch	5020	test_loss	268723.0
batch	5040	test_loss	268716.0
batch	5060	test_loss	268653.0
batch	5080	test_loss	268689.0
batch	5100	test_loss	268676.0
batch	5120	test_loss	268670.0
batch	5140	test_loss	268713.0
batch	5160	test_loss	268669.0
batch	5180	test_loss	268790.0
batch	5200	test_loss	268754.0
batch	5220	test_loss	268662.0
