START
config	100	360
batch	0	test_loss	3.4946e+06
batch	20	test_loss	903585.0
batch	40	test_loss	188698.0
batch	60	test_loss	84294.9
batch	80	test_loss	65918.8
batch	100	test_loss	58349.0
batch	120	test_loss	52204.3
batch	140	test_loss	46063.1
batch	160	test_loss	40963.0
batch	180	test_loss	37322.8
batch	200	test_loss	34510.1
batch	220	test_loss	32143.7
batch	240	test_loss	30210.2
batch	260	test_loss	28708.0
batch	280	test_loss	27387.9
batch	300	test_loss	26272.1
batch	320	test_loss	25323.1
batch	340	test_loss	24513.9
batch	360	test_loss	23736.5
batch	380	test_loss	23075.3
batch	400	test_loss	22502.3
batch	420	test_loss	22057.2
batch	440	test_loss	21586.6
batch	460	test_loss	21114.2
batch	480	test_loss	20776.8
batch	500	test_loss	20411.7
batch	520	test_loss	20144.4
batch	540	test_loss	19880.2
batch	560	test_loss	19667.9
batch	580	test_loss	19497.7
batch	600	test_loss	19269.4
batch	620	test_loss	19049.2
batch	640	test_loss	18910.9
batch	660	test_loss	18720.8
batch	680	test_loss	18588.5
batch	700	test_loss	18414.1
batch	720	test_loss	18269.9
batch	740	test_loss	18047.7
batch	760	test_loss	17838.8
batch	780	test_loss	17652.4
batch	800	test_loss	17502.2
batch	820	test_loss	17374.7
batch	840	test_loss	17260.3
batch	860	test_loss	17180.2
batch	880	test_loss	17067.8
batch	900	test_loss	16945.3
batch	920	test_loss	16857.2
batch	940	test_loss	16749.5
batch	960	test_loss	16644.5
batch	980	test_loss	16562.6
batch	1000	test_loss	16416.7
batch	1020	test_loss	16270.6
batch	1040	test_loss	16112.0
batch	1060	test_loss	15953.4
batch	1080	test_loss	15852.1
batch	1100	test_loss	15747.6
batch	1120	test_loss	15645.0
batch	1140	test_loss	15546.7
batch	1160	test_loss	15473.0
batch	1180	test_loss	15409.0
batch	1200	test_loss	15354.2
batch	1220	test_loss	15286.9
batch	1240	test_loss	15212.3
batch	1260	test_loss	15141.4
batch	1280	test_loss	15077.5
batch	1300	test_loss	15039.2
batch	1320	test_loss	14932.6
batch	1340	test_loss	14870.3
batch	1360	test_loss	14826.4
batch	1380	test_loss	14771.9
batch	1400	test_loss	14722.0
batch	1420	test_loss	14679.8
batch	1440	test_loss	14654.6
batch	1460	test_loss	14563.5
batch	1480	test_loss	14516.4
batch	1500	test_loss	14483.0
batch	1520	test_loss	14402.6
batch	1540	test_loss	14374.7
batch	1560	test_loss	14334.8
batch	1580	test_loss	14260.5
batch	1600	test_loss	14247.0
batch	1620	test_loss	14158.2
batch	1640	test_loss	14118.3
batch	1660	test_loss	14101.4
batch	1680	test_loss	14052.6
batch	1700	test_loss	13990.3
batch	1720	test_loss	13967.0
