START
config	280	1140
batch	0	valid_loss	10102529.4375
batch	30	valid_loss	244443.931641
batch	60	valid_loss	124157.666992
batch	90	valid_loss	116262.600586
batch	120	valid_loss	114150.611328
batch	150	valid_loss	112078.652344
batch	180	valid_loss	109791.584961
batch	210	valid_loss	107354.573242
batch	240	valid_loss	104714.183594
batch	270	valid_loss	102140.296875
batch	300	valid_loss	99662.5361328
batch	330	valid_loss	97433.0664062
batch	360	valid_loss	95293.8896484
batch	390	valid_loss	93370.0429688
batch	420	valid_loss	91416.2412109
batch	450	valid_loss	89552.3925781
batch	480	valid_loss	87689.6289062
batch	510	valid_loss	85906.0087891
batch	540	valid_loss	84071.6503906
batch	570	valid_loss	82270.6191406
batch	600	valid_loss	80471.2270508
batch	630	valid_loss	78661.4389648
batch	660	valid_loss	76834.9951172
batch	690	valid_loss	75146.6430664
batch	720	valid_loss	73407.0380859
batch	750	valid_loss	71722.9448242
batch	780	valid_loss	70085.9516602
batch	810	valid_loss	68509.8544922
batch	840	valid_loss	66972.6191406
batch	870	valid_loss	65542.0844727
batch	900	valid_loss	64135.0522461
batch	930	valid_loss	62746.8481445
batch	960	valid_loss	61436.15625
batch	990	valid_loss	60163.6450195
batch	1020	valid_loss	58947.2651367
batch	1050	valid_loss	57733.8144531
batch	1080	valid_loss	56582.4541016
batch	1110	valid_loss	55476.2890625
batch	1140	valid_loss	54411.0703125
batch	1170	valid_loss	53335.0664062
batch	1200	valid_loss	52320.6430664
batch	1230	valid_loss	51380.6689453
batch	1260	valid_loss	50421.8232422
batch	1290	valid_loss	49473.652832
batch	1320	valid_loss	48596.1254883
batch	1350	valid_loss	47741.0512695
batch	1380	valid_loss	46913.1403809
batch	1410	valid_loss	46134.7001953
batch	1440	valid_loss	45315.0637207
batch	1470	valid_loss	44568.887207
batch	1500	valid_loss	43821.5700684
batch	1530	valid_loss	43167.4675293
batch	1560	valid_loss	42455.5039062
batch	1590	valid_loss	41769.5583496
batch	1620	valid_loss	41116.6142578
batch	1650	valid_loss	40532.8356934
batch	1680	valid_loss	39894.5739746
batch	1710	valid_loss	39310.5375977
batch	1740	valid_loss	38742.0395508
batch	1770	valid_loss	38217.5241699
batch	1800	valid_loss	37644.3928223
batch	1830	valid_loss	37146.013916
batch	1860	valid_loss	36662.4772949
batch	1890	valid_loss	36144.8735352
batch	1920	valid_loss	35607.0163574
batch	1950	valid_loss	35184.3310547
batch	1980	valid_loss	34743.4089355
batch	2010	valid_loss	34282.4194336
batch	2040	valid_loss	33845.1899414
batch	2070	valid_loss	33515.9291992
batch	2100	valid_loss	33027.541748
batch	2130	valid_loss	32631.2922363
batch	2160	valid_loss	32322.4130859
batch	2190	valid_loss	31948.7272949
batch	2220	valid_loss	31535.4333496
batch	2250	valid_loss	31195.8764648
batch	2280	valid_loss	30867.1240234
batch	2310	valid_loss	30535.1252441
batch	2340	valid_loss	30183.859375
batch	2370	valid_loss	29876.9101562
batch	2400	valid_loss	29562.2705078
batch	2430	valid_loss	29273.574707
batch	2460	valid_loss	28984.8154297
batch	2490	valid_loss	28703.4645996
batch	2520	valid_loss	28432.8649902
batch	2550	valid_loss	28159.3820801
batch	2580	valid_loss	27875.043457
batch	2610	valid_loss	27623.8649902
batch	2640	valid_loss	27397.9267578
batch	2670	valid_loss	27149.3913574
batch	2700	valid_loss	26950.1091309
batch	2730	valid_loss	26689.3879395
batch	2760	valid_loss	26449.0961914
batch	2790	valid_loss	26264.8098145
batch	2820	valid_loss	26011.9133301
batch	2850	valid_loss	25806.7695312
batch	2880	valid_loss	25640.3540039
batch	2910	valid_loss	25424.9631348
batch	2940	valid_loss	25244.7382812
batch	2970	valid_loss	25037.8591309
batch	3000	valid_loss	24870.2475586
batch	3030	valid_loss	24715.9238281
batch	3060	valid_loss	24494.8405762
batch	3090	valid_loss	24363.2277832
batch	3120	valid_loss	24186.5385742
batch	3150	valid_loss	24010.1318359
batch	3180	valid_loss	23864.0344238
batch	3210	valid_loss	23710.7912598
batch	3240	valid_loss	23533.9423828
batch	3270	valid_loss	23431.2368164
batch	3300	valid_loss	23248.7108154
batch	3330	valid_loss	23147.6376953
batch	3360	valid_loss	22979.0194092
batch	3390	valid_loss	22871.2075195
batch	3420	valid_loss	22729.1765137
batch	3450	valid_loss	22634.8259277
batch	3480	valid_loss	22530.2857666
batch	3510	valid_loss	22411.8566895
batch	3540	valid_loss	22244.887085
batch	3570	valid_loss	22139.3973389
batch	3600	valid_loss	22004.4069824
batch	3630	valid_loss	21962.0587158
batch	3660	valid_loss	21815.5845947
batch	3690	valid_loss	21704.1861572
batch	3720	valid_loss	21638.8366699
batch	3750	valid_loss	21566.977417
batch	3780	valid_loss	21445.9570312
batch	3810	valid_loss	21336.7915039
batch	3840	valid_loss	21281.7491455
batch	3870	valid_loss	21170.7592773
batch	3900	valid_loss	21083.97229
batch	3930	valid_loss	20986.8525391
batch	3960	valid_loss	20887.9851074
batch	3990	valid_loss	20806.9116211
batch	4020	valid_loss	20745.2415771
batch	4050	valid_loss	20640.5726318
batch	4080	valid_loss	20665.0162354
batch	4110	valid_loss	20548.055542
batch	4140	valid_loss	20465.3432617
batch	4170	valid_loss	20368.7362061
batch	4200	valid_loss	20331.8397217
batch	4230	valid_loss	20306.5367432
batch	4260	valid_loss	20193.5699463
batch	4290	valid_loss	20111.951416
batch	4320	valid_loss	20073.3105469
batch	4350	valid_loss	20029.791748
batch	4380	valid_loss	19992.5557861
batch	4410	valid_loss	19871.026123
batch	4440	valid_loss	19850.6387939
batch	4470	valid_loss	19794.6396484
batch	4500	valid_loss	19761.4161377
batch	4530	valid_loss	19695.2042236
batch	4560	valid_loss	19620.3217773
batch	4590	valid_loss	19608.4776611
batch	4620	valid_loss	19523.4737549
batch	4650	valid_loss	19492.6870117
batch	4680	valid_loss	19469.3903809
batch	4710	valid_loss	19390.7224121
batch	4740	valid_loss	19357.9499512
batch	4770	valid_loss	19350.4331055
batch	4800	valid_loss	19274.9389648
batch	4830	valid_loss	19239.7282715
batch	4860	valid_loss	19195.5942383
batch	4890	valid_loss	19154.9892578
batch	4920	valid_loss	19096.3773193
batch	4950	valid_loss	19075.8579102
batch	4980	valid_loss	19055.2855225
