START
config	240	1140
batch	0	valid_loss	9533750.5625
batch	30	valid_loss	228490.166016
batch	60	valid_loss	103712.867188
batch	90	valid_loss	96039.4345703
batch	120	valid_loss	94294.3876953
batch	150	valid_loss	92712.9243164
batch	180	valid_loss	91018.9863281
batch	210	valid_loss	89141.237793
batch	240	valid_loss	87209.3510742
batch	270	valid_loss	85266.8979492
batch	300	valid_loss	83383.7998047
batch	330	valid_loss	81703.3354492
batch	360	valid_loss	80080.8862305
batch	390	valid_loss	78497.5063477
batch	420	valid_loss	76977.6181641
batch	450	valid_loss	75523.4223633
batch	480	valid_loss	74021.8789062
batch	510	valid_loss	72593.0214844
batch	540	valid_loss	71111.0541992
batch	570	valid_loss	69677.5600586
batch	600	valid_loss	68134.7915039
batch	630	valid_loss	66616.3457031
batch	660	valid_loss	65156.0537109
batch	690	valid_loss	63711.6533203
batch	720	valid_loss	62233.8696289
batch	750	valid_loss	60861.5473633
batch	780	valid_loss	59462.3549805
batch	810	valid_loss	58174.3779297
batch	840	valid_loss	56879.5351562
batch	870	valid_loss	55643.472168
batch	900	valid_loss	54417.8398438
batch	930	valid_loss	53263.1357422
batch	960	valid_loss	52107.2670898
batch	990	valid_loss	50971.8779297
batch	1020	valid_loss	49877.1054688
batch	1050	valid_loss	48843.0053711
batch	1080	valid_loss	47780.5664062
batch	1110	valid_loss	46779.3466797
batch	1140	valid_loss	45812.6796875
batch	1170	valid_loss	44865.0307617
batch	1200	valid_loss	43941.8149414
batch	1230	valid_loss	43039.222168
batch	1260	valid_loss	42191.5053711
batch	1290	valid_loss	41318.8623047
batch	1320	valid_loss	40523.4506836
batch	1350	valid_loss	39722.5085449
batch	1380	valid_loss	38952.9179688
batch	1410	valid_loss	38154.7827148
batch	1440	valid_loss	37447.3984375
batch	1470	valid_loss	36726.2021484
batch	1500	valid_loss	36038.0080566
batch	1530	valid_loss	35355.3464355
batch	1560	valid_loss	34682.079834
batch	1590	valid_loss	34081.7565918
batch	1620	valid_loss	33485.5334473
batch	1650	valid_loss	32882.7119141
batch	1680	valid_loss	32286.9584961
batch	1710	valid_loss	31690.5063477
batch	1740	valid_loss	31172.980957
batch	1770	valid_loss	30643.4067383
batch	1800	valid_loss	30144.5358887
batch	1830	valid_loss	29612.53125
batch	1860	valid_loss	29140.921875
batch	1890	valid_loss	28684.9399414
batch	1920	valid_loss	28218.427002
batch	1950	valid_loss	27782.4577637
batch	1980	valid_loss	27367.480957
