START
config	180	380
batch	0	test_loss	2.63743e+06
batch	20	test_loss	218504.0
batch	40	test_loss	65282.9
batch	60	test_loss	47620.6
batch	80	test_loss	44878.5
batch	100	test_loss	43631.8
batch	120	test_loss	42635.7
batch	140	test_loss	41642.1
batch	160	test_loss	40610.4
batch	180	test_loss	39576.6
batch	200	test_loss	38548.7
batch	220	test_loss	37478.2
batch	240	test_loss	36459.0
batch	260	test_loss	35416.3
batch	280	test_loss	34420.5
batch	300	test_loss	33462.5
batch	320	test_loss	32528.7
batch	340	test_loss	31656.2
batch	360	test_loss	30801.5
batch	380	test_loss	29965.1
batch	400	test_loss	29181.9
batch	420	test_loss	28379.6
batch	440	test_loss	27640.9
batch	460	test_loss	26927.1
batch	480	test_loss	26214.8
batch	500	test_loss	25553.7
batch	520	test_loss	24907.3
batch	540	test_loss	24256.9
batch	560	test_loss	23657.1
batch	580	test_loss	23057.3
batch	600	test_loss	22496.1
batch	620	test_loss	21960.8
batch	640	test_loss	21427.2
batch	660	test_loss	20893.6
batch	680	test_loss	20391.2
batch	700	test_loss	19892.1
batch	720	test_loss	19425.2
batch	740	test_loss	18969.5
batch	760	test_loss	18517.1
batch	780	test_loss	18092.5
batch	800	test_loss	17668.9
batch	820	test_loss	17269.4
batch	840	test_loss	16871.2
batch	860	test_loss	16483.5
batch	880	test_loss	16118.1
batch	900	test_loss	15759.1
batch	920	test_loss	15413.7
batch	940	test_loss	15077.3
batch	960	test_loss	14753.0
batch	980	test_loss	14432.8
batch	1000	test_loss	14123.7
batch	1020	test_loss	13827.0
batch	1040	test_loss	13532.8
batch	1060	test_loss	13260.7
batch	1080	test_loss	12994.9
batch	1100	test_loss	12725.2
batch	1120	test_loss	12472.2
batch	1140	test_loss	12222.1
batch	1160	test_loss	11983.9
batch	1180	test_loss	11742.5
batch	1200	test_loss	11525.6
batch	1220	test_loss	11305.5
batch	1240	test_loss	11091.5
batch	1260	test_loss	10883.6
batch	1280	test_loss	10688.8
batch	1300	test_loss	10482.3
batch	1320	test_loss	10296.5
batch	1340	test_loss	10112.4
batch	1360	test_loss	9925.06
batch	1380	test_loss	9752.5
batch	1400	test_loss	9585.21
batch	1420	test_loss	9418.82
batch	1440	test_loss	9265.86
batch	1460	test_loss	9106.5
batch	1480	test_loss	8956.38
batch	1500	test_loss	8802.76
batch	1520	test_loss	8657.65
batch	1540	test_loss	8520.59
batch	1560	test_loss	8390.02
batch	1580	test_loss	8263.15
batch	1600	test_loss	8126.23
batch	1620	test_loss	7995.07
batch	1640	test_loss	7875.18
batch	1660	test_loss	7755.06
batch	1680	test_loss	7640.54
batch	1700	test_loss	7524.08
batch	1720	test_loss	7419.54
batch	1740	test_loss	7306.68
batch	1760	test_loss	7199.06
batch	1780	test_loss	7096.71
batch	1800	test_loss	6996.78
batch	1820	test_loss	6902.9
batch	1840	test_loss	6802.98
batch	1860	test_loss	6715.9
batch	1880	test_loss	6617.69
batch	1900	test_loss	6533.67
batch	1920	test_loss	6452.75
batch	1940	test_loss	6369.24
batch	1960	test_loss	6281.71
batch	1980	test_loss	6205.76
batch	2000	test_loss	6125.25
batch	2020	test_loss	6049.02
batch	2040	test_loss	5979.52
batch	2060	test_loss	5901.14
batch	2080	test_loss	5835.12
batch	2100	test_loss	5774.57
batch	2120	test_loss	5699.56
batch	2140	test_loss	5634.92
batch	2160	test_loss	5570.5
batch	2180	test_loss	5509.63
batch	2200	test_loss	5447.97
batch	2220	test_loss	5391.44
batch	2240	test_loss	5333.24
batch	2260	test_loss	5275.3
batch	2280	test_loss	5216.06
batch	2300	test_loss	5171.92
batch	2320	test_loss	5116.97
batch	2340	test_loss	5062.29
batch	2360	test_loss	5014.67
batch	2380	test_loss	4965.51
batch	2400	test_loss	4908.15
batch	2420	test_loss	4867.75
batch	2440	test_loss	4830.27
batch	2460	test_loss	4780.41
batch	2480	test_loss	4737.82
batch	2500	test_loss	4694.62
batch	2520	test_loss	4652.39
batch	2540	test_loss	4614.52
batch	2560	test_loss	4561.64
batch	2580	test_loss	4529.18
batch	2600	test_loss	4485.39
batch	2620	test_loss	4449.76
batch	2640	test_loss	4407.38
batch	2660	test_loss	4370.23
batch	2680	test_loss	4343.16
batch	2700	test_loss	4305.73
batch	2720	test_loss	4270.54
batch	2740	test_loss	4239.3
batch	2760	test_loss	4202.36
batch	2780	test_loss	4172.24
batch	2800	test_loss	4139.72
batch	2820	test_loss	4106.47
batch	2840	test_loss	4075.08
batch	2860	test_loss	4047.34
batch	2880	test_loss	4018.67
batch	2900	test_loss	3989.5
batch	2920	test_loss	3959.94
batch	2940	test_loss	3931.03
batch	2960	test_loss	3902.65
batch	2980	test_loss	3873.71
batch	3000	test_loss	3854.46
batch	3020	test_loss	3824.4
batch	3040	test_loss	3806.85
batch	3060	test_loss	3769.05
batch	3080	test_loss	3750.08
batch	3100	test_loss	3724.32
batch	3120	test_loss	3697.54
batch	3140	test_loss	3675.9
batch	3160	test_loss	3661.3
batch	3180	test_loss	3637.12
batch	3200	test_loss	3611.72
batch	3220	test_loss	3591.44
batch	3240	test_loss	3573.67
batch	3260	test_loss	3541.69
batch	3280	test_loss	3529.42
batch	3300	test_loss	3508.25
batch	3320	test_loss	3488.44
batch	3340	test_loss	3461.96
batch	3360	test_loss	3455.06
batch	3380	test_loss	3430.39
batch	3400	test_loss	3406.45
batch	3420	test_loss	3396.5
batch	3440	test_loss	3375.56
batch	3460	test_loss	3350.34
batch	3480	test_loss	3339.39
batch	3500	test_loss	3322.9
batch	3520	test_loss	3310.55
batch	3540	test_loss	3290.52
batch	3560	test_loss	3271.11
batch	3580	test_loss	3252.71
batch	3600	test_loss	3241.01
batch	3620	test_loss	3225.01
batch	3640	test_loss	3208.53
batch	3660	test_loss	3191.3
batch	3680	test_loss	3172.75
batch	3700	test_loss	3166.56
batch	3720	test_loss	3157.54
batch	3740	test_loss	3144.81
batch	3760	test_loss	3122.57
batch	3780	test_loss	3113.6
batch	3800	test_loss	3098.42
batch	3820	test_loss	3085.9
batch	3840	test_loss	3075.7
batch	3860	test_loss	3057.78
batch	3880	test_loss	3043.48
batch	3900	test_loss	3033.07
batch	3920	test_loss	3020.47
batch	3940	test_loss	3016.57
batch	3960	test_loss	2997.58
batch	3980	test_loss	2990.77
batch	4000	test_loss	2972.17
batch	4020	test_loss	2963.09
batch	4040	test_loss	2949.59
batch	4060	test_loss	2940.92
batch	4080	test_loss	2932.36
batch	4100	test_loss	2925.85
batch	4120	test_loss	2907.89
batch	4140	test_loss	2896.42
batch	4160	test_loss	2889.53
batch	4180	test_loss	2879.19
batch	4200	test_loss	2870.11
batch	4220	test_loss	2855.11
batch	4240	test_loss	2845.51
batch	4260	test_loss	2846.99
batch	4280	test_loss	2830.86
batch	4300	test_loss	2824.09
batch	4320	test_loss	2809.78
batch	4340	test_loss	2799.88
batch	4360	test_loss	2790.54
batch	4380	test_loss	2788.54
batch	4400	test_loss	2773.0
batch	4420	test_loss	2768.03
batch	4440	test_loss	2770.95
batch	4460	test_loss	2746.54
batch	4480	test_loss	2745.32
batch	4500	test_loss	2743.17
batch	4520	test_loss	2743.86
batch	4540	test_loss	2724.5
batch	4560	test_loss	2709.52
batch	4580	test_loss	2702.44
batch	4600	test_loss	2698.43
batch	4620	test_loss	2688.75
batch	4640	test_loss	2691.72
batch	4660	test_loss	2685.21
batch	4680	test_loss	2671.05
batch	4700	test_loss	2675.52
batch	4720	test_loss	2659.8
batch	4740	test_loss	2648.52
batch	4760	test_loss	2642.61
batch	4780	test_loss	2638.61
batch	4800	test_loss	2634.69
batch	4820	test_loss	2630.48
batch	4840	test_loss	2630.04
batch	4860	test_loss	2621.03
batch	4880	test_loss	2619.15
batch	4900	test_loss	2598.87
batch	4920	test_loss	2587.34
batch	4940	test_loss	2594.6
batch	4960	test_loss	2588.83
batch	4980	test_loss	2585.34
batch	5000	test_loss	2578.84
batch	5020	test_loss	2570.49
batch	5040	test_loss	2564.18
batch	5060	test_loss	2564.92
batch	5080	test_loss	2554.87
batch	5100	test_loss	2559.5
batch	5120	test_loss	2552.21
batch	5140	test_loss	2545.53
batch	5160	test_loss	2534.23
batch	5180	test_loss	2534.5
batch	5200	test_loss	2527.35
batch	5220	test_loss	2520.13
batch	5240	test_loss	2518.53
batch	5260	test_loss	2515.81
batch	5280	test_loss	2509.33
batch	5300	test_loss	2517.83
batch	5320	test_loss	2507.27
batch	5340	test_loss	2496.01
batch	5360	test_loss	2492.69
batch	5380	test_loss	2488.35
batch	5400	test_loss	2486.98
batch	5420	test_loss	2479.49
batch	5440	test_loss	2473.31
batch	5460	test_loss	2477.94
batch	5480	test_loss	2472.56
batch	5500	test_loss	2465.4
batch	5520	test_loss	2462.62
batch	5540	test_loss	2454.27
batch	5560	test_loss	2460.91
batch	5580	test_loss	2462.41
batch	5600	test_loss	2445.16
batch	5620	test_loss	2441.01
batch	5640	test_loss	2442.97
batch	5660	test_loss	2439.49
batch	5680	test_loss	2434.57
batch	5700	test_loss	2426.95
batch	5720	test_loss	2428.63
batch	5740	test_loss	2424.2
batch	5760	test_loss	2424.91
batch	5780	test_loss	2419.81
batch	5800	test_loss	2418.53
batch	5820	test_loss	2418.0
batch	5840	test_loss	2409.54
batch	5860	test_loss	2413.58
batch	5880	test_loss	2398.63
batch	5900	test_loss	2407.34
batch	5920	test_loss	2395.1
batch	5940	test_loss	2394.15
batch	5960	test_loss	2397.66
batch	5980	test_loss	2389.4
batch	6000	test_loss	2398.02
batch	6020	test_loss	2388.14
batch	6040	test_loss	2384.91
batch	6060	test_loss	2383.63
batch	6080	test_loss	2381.82
batch	6100	test_loss	2387.62
batch	6120	test_loss	2383.39
batch	6140	test_loss	2366.58
batch	6160	test_loss	2377.2
batch	6180	test_loss	2368.03
batch	6200	test_loss	2365.81
batch	6220	test_loss	2360.14
batch	6240	test_loss	2365.29
batch	6260	test_loss	2361.17
batch	6280	test_loss	2356.58
batch	6300	test_loss	2356.27
batch	6320	test_loss	2349.44
batch	6340	test_loss	2352.93
batch	6360	test_loss	2336.98
batch	6380	test_loss	2350.74
batch	6400	test_loss	2360.78
batch	6420	test_loss	2341.28
batch	6440	test_loss	2346.06
batch	6460	test_loss	2342.39
batch	6480	test_loss	2337.95
batch	6500	test_loss	2336.29
batch	6520	test_loss	2329.15
batch	6540	test_loss	2330.57
batch	6560	test_loss	2331.35
batch	6580	test_loss	2326.2
batch	6600	test_loss	2319.76
batch	6620	test_loss	2322.04
batch	6640	test_loss	2334.86
batch	6660	test_loss	2328.89
batch	6680	test_loss	2322.35
batch	6700	test_loss	2333.84
batch	6720	test_loss	2326.01
batch	6740	test_loss	2330.17
