START
config	380	960
batch	0	valid_loss	7753554.625
batch	30	valid_loss	211997.150391
batch	60	valid_loss	104707.457031
batch	90	valid_loss	97585.2832031
batch	120	valid_loss	94747.0830078
batch	150	valid_loss	92030.9521484
batch	180	valid_loss	89174.9179688
batch	210	valid_loss	86173.4667969
batch	240	valid_loss	83178.9223633
batch	270	valid_loss	80146.8754883
batch	300	valid_loss	77206.1137695
batch	330	valid_loss	74428.5712891
batch	360	valid_loss	71819.8476562
batch	390	valid_loss	69404.2133789
batch	420	valid_loss	67095.8422852
batch	450	valid_loss	64918.6308594
batch	480	valid_loss	62686.7216797
batch	510	valid_loss	60608.4111328
batch	540	valid_loss	58602.2773438
batch	570	valid_loss	56663.5043945
batch	600	valid_loss	54681.637207
batch	630	valid_loss	52836.5556641
batch	660	valid_loss	51006.2236328
batch	690	valid_loss	49334.8798828
batch	720	valid_loss	47598.159668
batch	750	valid_loss	46002.9790039
batch	780	valid_loss	44389.9997559
batch	810	valid_loss	42924.9321289
batch	840	valid_loss	41438.2470703
batch	870	valid_loss	40068.402832
batch	900	valid_loss	38689.1621094
batch	930	valid_loss	37439.8493652
batch	960	valid_loss	36174.4492188
batch	990	valid_loss	34992.09375
batch	1020	valid_loss	33834.5292969
batch	1050	valid_loss	32698.7949219
batch	1080	valid_loss	31671.3852539
batch	1110	valid_loss	30653.8503418
batch	1140	valid_loss	29695.3532715
batch	1170	valid_loss	28777.5952148
batch	1200	valid_loss	27907.4345703
batch	1230	valid_loss	27013.9863281
batch	1260	valid_loss	26218.4484863
batch	1290	valid_loss	25448.1408691
batch	1320	valid_loss	24678.5861816
batch	1350	valid_loss	23950.5270996
batch	1380	valid_loss	23244.5847168
batch	1410	valid_loss	22587.9154053
batch	1440	valid_loss	21948.3843994
batch	1470	valid_loss	21355.135376
batch	1500	valid_loss	20785.7537842
batch	1530	valid_loss	20241.4730225
batch	1560	valid_loss	19685.6907959
batch	1590	valid_loss	19212.3043213
batch	1620	valid_loss	18709.0388184
batch	1650	valid_loss	18219.9082031
batch	1680	valid_loss	17763.2528076
batch	1710	valid_loss	17362.9893799
batch	1740	valid_loss	16934.6386719
batch	1770	valid_loss	16552.2145996
batch	1800	valid_loss	16160.2999268
batch	1830	valid_loss	15812.5068359
batch	1860	valid_loss	15443.458374
batch	1890	valid_loss	15103.3170166
batch	1920	valid_loss	14794.3043213
batch	1950	valid_loss	14469.4304199
batch	1980	valid_loss	14185.1583252
batch	2010	valid_loss	13880.3380127
batch	2040	valid_loss	13620.9014893
batch	2070	valid_loss	13337.4293213
batch	2100	valid_loss	13071.7479248
batch	2130	valid_loss	12839.3366699
batch	2160	valid_loss	12591.526001
batch	2190	valid_loss	12333.0306396
batch	2220	valid_loss	12129.3704834
