START
config	200	960
batch	0	valid_loss	176720.65332
batch	20	valid_loss	121873.94043
batch	40	valid_loss	112005.378906
batch	60	valid_loss	108268.625977
batch	80	valid_loss	105150.216797
batch	100	valid_loss	102004.473633
batch	120	valid_loss	98773.140625
batch	140	valid_loss	95363.5820312
batch	160	valid_loss	91992.5058594
batch	180	valid_loss	88559.8823242
batch	200	valid_loss	84973.2714844
batch	220	valid_loss	81744.0830078
batch	240	valid_loss	78592.4609375
batch	260	valid_loss	75591.2006836
batch	280	valid_loss	73002.6904297
batch	300	valid_loss	70458.7949219
batch	320	valid_loss	68253.0917969
batch	340	valid_loss	66376.456543
batch	360	valid_loss	64455.5766602
batch	380	valid_loss	62857.0766602
batch	400	valid_loss	61312.8994141
batch	420	valid_loss	60150.3085938
batch	440	valid_loss	58996.3994141
batch	460	valid_loss	57998.3051758
batch	480	valid_loss	57243.8764648
batch	500	valid_loss	56332.9467773
batch	520	valid_loss	55698.9365234
batch	540	valid_loss	55118.6982422
batch	560	valid_loss	54519.4746094
batch	580	valid_loss	54102.0546875
batch	600	valid_loss	53604.8935547
batch	620	valid_loss	53187.1484375
batch	640	valid_loss	53112.703125
batch	660	valid_loss	52795.1289062
batch	680	valid_loss	52380.7514648
batch	700	valid_loss	52172.6259766
batch	720	valid_loss	51912.5283203
batch	740	valid_loss	51909.8930664
batch	760	valid_loss	51705.6835938
batch	780	valid_loss	51722.034668
batch	800	valid_loss	51665.2734375
batch	820	valid_loss	51454.5991211
batch	840	valid_loss	51473.9902344
batch	860	valid_loss	51402.3901367
batch	880	valid_loss	51283.8657227
batch	900	valid_loss	51323.8823242
batch	920	valid_loss	51092.3432617
batch	940	valid_loss	51181.7719727
batch	960	valid_loss	51390.1938477
batch	980	valid_loss	51100.9575195
batch	1000	valid_loss	51147.4453125
batch	1020	valid_loss	51003.6855469
batch	1040	valid_loss	51072.3422852
batch	1060	valid_loss	51132.828125
batch	1080	valid_loss	51018.6630859
batch	1100	valid_loss	51182.7485352
batch	1120	valid_loss	51070.9013672
batch	1140	valid_loss	51056.5610352
batch	1160	valid_loss	51172.8017578
batch	1180	valid_loss	51075.3847656
batch	1200	valid_loss	51006.340332
batch	1220	valid_loss	51043.7929688
batch	1240	valid_loss	50926.8051758
batch	1260	valid_loss	51233.3178711
batch	1280	valid_loss	51203.3588867
batch	1300	valid_loss	50977.5585938
batch	1320	valid_loss	51035.8652344
batch	1340	valid_loss	50879.6826172
batch	1360	valid_loss	51049.8671875
batch	1380	valid_loss	51007.440918
batch	1400	valid_loss	51084.0175781
batch	1420	valid_loss	51197.331543
batch	1440	valid_loss	51021.7084961
batch	1460	valid_loss	51107.5234375
batch	1480	valid_loss	51149.793457
batch	1500	valid_loss	51075.2944336
batch	1520	valid_loss	51110.4663086
batch	1540	valid_loss	50982.5083008
batch	1560	valid_loss	51010.2290039
batch	1580	valid_loss	51319.7954102
batch	1600	valid_loss	51122.9472656
batch	1620	valid_loss	51050.8950195
batch	1640	valid_loss	50969.9702148
batch	1660	valid_loss	50938.5410156
batch	1680	valid_loss	51193.2026367
batch	1700	valid_loss	51018.9487305
batch	1720	valid_loss	51202.1518555
batch	1740	valid_loss	51211.2963867
batch	1760	valid_loss	51076.5371094
batch	1780	valid_loss	51201.5395508
batch	1800	valid_loss	51165.0234375
batch	1820	valid_loss	51053.6572266
batch	1840	valid_loss	51150.4418945
batch	1860	valid_loss	50957.5527344
batch	1880	valid_loss	51203.5092773
batch	1900	valid_loss	51348.3452148
batch	1920	valid_loss	51026.6450195
batch	1940	valid_loss	51185.7954102
batch	1960	valid_loss	50975.2880859
batch	1980	valid_loss	51143.3759766
batch	2000	valid_loss	51110.2768555
batch	2020	valid_loss	51124.0532227
batch	2040	valid_loss	51292.3261719
batch	2060	valid_loss	51079.6196289
batch	2080	valid_loss	51199.8325195
batch	2100	valid_loss	51238.5834961
batch	2120	valid_loss	51140.4741211
batch	2140	valid_loss	51221.9296875
batch	2160	valid_loss	51089.2011719
batch	2180	valid_loss	51073.4643555
batch	2200	valid_loss	51449.6601562
batch	2220	valid_loss	51317.3974609
batch	2240	valid_loss	51101.7724609
batch	2260	valid_loss	51139.0639648
batch	2280	valid_loss	51050.4365234
