START
config	180	360
batch	0	test_loss	3.9984e+06
batch	20	test_loss	328798.0
batch	40	test_loss	114435.0
batch	60	test_loss	90169.3
batch	80	test_loss	84775.8
batch	100	test_loss	82574.1
batch	120	test_loss	80680.4
batch	140	test_loss	78765.1
batch	160	test_loss	76816.6
batch	180	test_loss	74890.8
batch	200	test_loss	72972.0
batch	220	test_loss	71072.3
batch	240	test_loss	69167.2
batch	260	test_loss	67378.5
batch	280	test_loss	65591.4
batch	300	test_loss	63873.4
batch	320	test_loss	62240.1
batch	340	test_loss	60651.3
batch	360	test_loss	59057.1
batch	380	test_loss	57560.2
batch	400	test_loss	56053.1
batch	420	test_loss	54625.4
batch	440	test_loss	53238.8
batch	460	test_loss	51839.2
batch	480	test_loss	50523.9
batch	500	test_loss	49247.4
batch	520	test_loss	47986.2
batch	540	test_loss	46808.4
batch	560	test_loss	45589.6
batch	580	test_loss	44465.4
batch	600	test_loss	43375.4
batch	620	test_loss	42317.1
batch	640	test_loss	41298.7
batch	660	test_loss	40331.9
batch	680	test_loss	39393.4
batch	700	test_loss	38488.8
batch	720	test_loss	37607.3
batch	740	test_loss	36743.9
batch	760	test_loss	35954.5
batch	780	test_loss	35158.9
batch	800	test_loss	34410.8
batch	820	test_loss	33669.0
batch	840	test_loss	32967.0
batch	860	test_loss	32296.0
batch	880	test_loss	31655.6
batch	900	test_loss	31057.2
batch	920	test_loss	30410.9
batch	940	test_loss	29818.7
batch	960	test_loss	29247.2
batch	980	test_loss	28709.1
batch	1000	test_loss	28184.8
batch	1020	test_loss	27694.6
batch	1040	test_loss	27199.6
batch	1060	test_loss	26704.3
batch	1080	test_loss	26243.8
batch	1100	test_loss	25789.8
batch	1120	test_loss	25361.7
batch	1140	test_loss	24937.2
batch	1160	test_loss	24545.8
batch	1180	test_loss	24144.9
batch	1200	test_loss	23779.8
batch	1220	test_loss	23412.7
batch	1240	test_loss	23033.0
batch	1260	test_loss	22701.7
batch	1280	test_loss	22377.9
batch	1300	test_loss	22043.3
batch	1320	test_loss	21710.5
batch	1340	test_loss	21429.3
batch	1360	test_loss	21113.8
batch	1380	test_loss	20845.8
batch	1400	test_loss	20565.8
batch	1420	test_loss	20283.7
batch	1440	test_loss	20027.8
batch	1460	test_loss	19757.9
batch	1480	test_loss	19512.5
batch	1500	test_loss	19260.3
batch	1520	test_loss	19043.8
batch	1540	test_loss	18816.3
batch	1560	test_loss	18578.5
batch	1580	test_loss	18370.6
batch	1600	test_loss	18159.2
batch	1620	test_loss	17957.9
batch	1640	test_loss	17767.2
batch	1660	test_loss	17564.9
