START
config	320	960
batch	0	valid_loss	174249.012695
batch	20	valid_loss	100928.238281
batch	40	valid_loss	93875.359375
batch	60	valid_loss	89665.2714844
batch	80	valid_loss	86259.3320312
batch	100	valid_loss	83147.6938477
batch	120	valid_loss	80045.1176758
batch	140	valid_loss	76904.7294922
batch	160	valid_loss	73955.4223633
batch	180	valid_loss	71274.9614258
batch	200	valid_loss	68494.9990234
batch	220	valid_loss	66026.8125
batch	240	valid_loss	63678.9204102
batch	260	valid_loss	61616.3999023
batch	280	valid_loss	59756.1757812
batch	300	valid_loss	58134.34375
batch	320	valid_loss	56682.8129883
batch	340	valid_loss	55433.2680664
batch	360	valid_loss	54223.703125
batch	380	valid_loss	53112.2529297
batch	400	valid_loss	52186.3833008
batch	420	valid_loss	51423.7304688
batch	440	valid_loss	50625.6635742
batch	460	valid_loss	49865.0058594
batch	480	valid_loss	49296.1186523
batch	500	valid_loss	48855.284668
batch	520	valid_loss	48303.300293
batch	540	valid_loss	47724.0151367
batch	560	valid_loss	47434.4873047
batch	580	valid_loss	47041.315918
batch	600	valid_loss	46753.8105469
batch	620	valid_loss	46331.2973633
batch	640	valid_loss	46132.9135742
batch	660	valid_loss	45844.5852051
batch	680	valid_loss	45459.958252
batch	700	valid_loss	45243.1723633
batch	720	valid_loss	45005.3588867
batch	740	valid_loss	44782.6254883
batch	760	valid_loss	44510.5766602
batch	780	valid_loss	44301.6425781
batch	800	valid_loss	44261.8830566
batch	820	valid_loss	44163.6459961
batch	840	valid_loss	43900.7805176
batch	860	valid_loss	43854.7807617
batch	880	valid_loss	43839.1318359
batch	900	valid_loss	43734.5493164
batch	920	valid_loss	43517.1479492
batch	940	valid_loss	43537.1240234
batch	960	valid_loss	43570.8339844
batch	980	valid_loss	43430.9990234
batch	1000	valid_loss	43222.0998535
batch	1020	valid_loss	43104.5324707
batch	1040	valid_loss	43143.6320801
batch	1060	valid_loss	43026.902832
batch	1080	valid_loss	42888.2570801
batch	1100	valid_loss	42876.8840332
batch	1120	valid_loss	43013.9746094
batch	1140	valid_loss	42825.753418
batch	1160	valid_loss	42697.1213379
batch	1180	valid_loss	42865.3149414
batch	1200	valid_loss	42787.4301758
batch	1220	valid_loss	42832.5678711
batch	1240	valid_loss	42680.269043
batch	1260	valid_loss	42767.6235352
batch	1280	valid_loss	42814.3996582
batch	1300	valid_loss	42634.793457
batch	1320	valid_loss	42618.7282715
batch	1340	valid_loss	42492.7497559
batch	1360	valid_loss	42536.8193359
batch	1380	valid_loss	42438.3935547
batch	1400	valid_loss	42287.921875
batch	1420	valid_loss	42401.2636719
batch	1440	valid_loss	42513.3071289
batch	1460	valid_loss	42346.9558105
batch	1480	valid_loss	42292.3847656
batch	1500	valid_loss	42481.3596191
batch	1520	valid_loss	42400.6567383
batch	1540	valid_loss	42320.623291
batch	1560	valid_loss	42342.78125
batch	1580	valid_loss	42393.1652832
batch	1600	valid_loss	42312.2392578
batch	1620	valid_loss	42254.4404297
batch	1640	valid_loss	42243.1938477
