START
config	20	960
batch	0	valid_loss	178779.966797
batch	20	valid_loss	143332.451172
batch	40	valid_loss	102084.301758
batch	60	valid_loss	98865.3417969
batch	80	valid_loss	96741.1201172
batch	100	valid_loss	94970.1113281
batch	120	valid_loss	92976.5625
batch	140	valid_loss	91436.6269531
batch	160	valid_loss	90219.4619141
batch	180	valid_loss	89260.3178711
batch	200	valid_loss	88288.0361328
batch	220	valid_loss	87281.2993164
batch	240	valid_loss	86027.7680664
batch	260	valid_loss	84768.784668
batch	280	valid_loss	83474.4262695
batch	300	valid_loss	82212.8466797
batch	320	valid_loss	80991.534668
batch	340	valid_loss	79840.65625
batch	360	valid_loss	78792.5009766
batch	380	valid_loss	77826.9331055
batch	400	valid_loss	76919.1010742
batch	420	valid_loss	76136.7827148
batch	440	valid_loss	75449.6425781
batch	460	valid_loss	74893.6035156
batch	480	valid_loss	74363.7226562
batch	500	valid_loss	73950.3676758
batch	520	valid_loss	73594.0322266
batch	540	valid_loss	73291.7148438
batch	560	valid_loss	73014.7333984
batch	580	valid_loss	72798.4174805
batch	600	valid_loss	72638.7470703
batch	620	valid_loss	72488.078125
batch	640	valid_loss	72345.2172852
batch	660	valid_loss	72241.2387695
batch	680	valid_loss	72138.3579102
batch	700	valid_loss	72057.105957
batch	720	valid_loss	71978.4399414
batch	740	valid_loss	71905.637207
batch	760	valid_loss	71844.3168945
batch	780	valid_loss	71771.840332
batch	800	valid_loss	71723.5444336
batch	820	valid_loss	71678.5087891
batch	840	valid_loss	71630.6904297
batch	860	valid_loss	71576.2788086
batch	880	valid_loss	71529.2231445
batch	900	valid_loss	71513.7573242
batch	920	valid_loss	71462.3217773
batch	940	valid_loss	71452.2758789
batch	960	valid_loss	71416.6425781
batch	980	valid_loss	71409.7016602
batch	1000	valid_loss	71374.5678711
batch	1020	valid_loss	71346.4580078
batch	1040	valid_loss	71324.128418
batch	1060	valid_loss	71295.1391602
batch	1080	valid_loss	71297.4487305
batch	1100	valid_loss	71253.3979492
batch	1120	valid_loss	71250.4516602
batch	1140	valid_loss	71252.7871094
batch	1160	valid_loss	71232.0239258
batch	1180	valid_loss	71192.0546875
batch	1200	valid_loss	71193.5698242
batch	1220	valid_loss	71172.684082
batch	1240	valid_loss	71154.9692383
batch	1260	valid_loss	71138.4970703
batch	1280	valid_loss	71133.9931641
batch	1300	valid_loss	71132.2441406
batch	1320	valid_loss	71116.1503906
batch	1340	valid_loss	71099.6826172
batch	1360	valid_loss	71082.9213867
batch	1380	valid_loss	71101.1538086
batch	1400	valid_loss	71091.1689453
batch	1420	valid_loss	71084.0229492
batch	1440	valid_loss	71078.3295898
batch	1460	valid_loss	71064.2260742
batch	1480	valid_loss	71054.5205078
batch	1500	valid_loss	71042.5541992
batch	1520	valid_loss	71042.0649414
batch	1540	valid_loss	71023.7543945
batch	1560	valid_loss	71030.6240234
batch	1580	valid_loss	71018.7719727
batch	1600	valid_loss	71027.5556641
batch	1620	valid_loss	71017.6225586
batch	1640	valid_loss	71018.1708984
batch	1660	valid_loss	70994.8754883
batch	1680	valid_loss	71005.1108398
batch	1700	valid_loss	70992.7543945
batch	1720	valid_loss	70983.9946289
batch	1740	valid_loss	70988.0512695
batch	1760	valid_loss	70993.3642578
batch	1780	valid_loss	70991.5273438
batch	1800	valid_loss	70977.5092773
batch	1820	valid_loss	70958.4243164
batch	1840	valid_loss	70964.7119141
batch	1860	valid_loss	70954.9702148
batch	1880	valid_loss	70956.2734375
batch	1900	valid_loss	70956.9770508
batch	1920	valid_loss	70959.5214844
batch	1940	valid_loss	70945.5693359
batch	1960	valid_loss	70942.8657227
batch	1980	valid_loss	70941.7797852
batch	2000	valid_loss	70930.9624023
batch	2020	valid_loss	70947.4990234
batch	2040	valid_loss	70923.9272461
batch	2060	valid_loss	70939.3154297
batch	2080	valid_loss	70948.0957031
batch	2100	valid_loss	70932.9790039
batch	2120	valid_loss	70897.1181641
batch	2140	valid_loss	70914.519043
batch	2160	valid_loss	70900.1757812
batch	2180	valid_loss	70909.2924805
batch	2200	valid_loss	70904.3720703
batch	2220	valid_loss	70898.0917969
batch	2240	valid_loss	70903.0585938
batch	2260	valid_loss	70908.0839844
batch	2280	valid_loss	70892.6850586
batch	2300	valid_loss	70890.9248047
batch	2320	valid_loss	70902.2788086
batch	2340	valid_loss	70904.9160156
batch	2360	valid_loss	70892.706543
batch	2380	valid_loss	70897.9301758
batch	2400	valid_loss	70885.7353516
batch	2420	valid_loss	70888.4179688
batch	2440	valid_loss	70871.0258789
batch	2460	valid_loss	70879.4262695
batch	2480	valid_loss	70872.5239258
batch	2500	valid_loss	70868.0878906
batch	2520	valid_loss	70872.769043
batch	2540	valid_loss	70897.3588867
batch	2560	valid_loss	70885.7319336
batch	2580	valid_loss	70870.4179688
batch	2600	valid_loss	70868.9423828
batch	2620	valid_loss	70857.8095703
batch	2640	valid_loss	70892.1088867
batch	2660	valid_loss	70854.2602539
batch	2680	valid_loss	70856.7006836
batch	2700	valid_loss	70881.1767578
batch	2720	valid_loss	70874.668457
batch	2740	valid_loss	70835.8867188
batch	2760	valid_loss	70855.0981445
batch	2780	valid_loss	70841.2495117
batch	2800	valid_loss	70844.1303711
batch	2820	valid_loss	70843.8808594
batch	2840	valid_loss	70841.8325195
batch	2860	valid_loss	70848.4516602
batch	2880	valid_loss	70827.9902344
batch	2900	valid_loss	70836.3754883
batch	2920	valid_loss	70824.1040039
batch	2940	valid_loss	70849.4086914
batch	2960	valid_loss	70845.0039062
batch	2980	valid_loss	70827.6728516
batch	3000	valid_loss	70839.8457031
batch	3020	valid_loss	70822.2480469
batch	3040	valid_loss	70832.8637695
batch	3060	valid_loss	70804.8510742
batch	3080	valid_loss	70821.484375
batch	3100	valid_loss	70804.1782227
batch	3120	valid_loss	70824.9326172
batch	3140	valid_loss	70812.9624023
batch	3160	valid_loss	70827.1274414
batch	3180	valid_loss	70819.9257812
batch	3200	valid_loss	70818.0722656
batch	3220	valid_loss	70807.8969727
batch	3240	valid_loss	70799.2700195
batch	3260	valid_loss	70802.7104492
batch	3280	valid_loss	70805.7958984
batch	3300	valid_loss	70795.6201172
batch	3320	valid_loss	70814.3583984
batch	3340	valid_loss	70812.7807617
batch	3360	valid_loss	70801.7851562
batch	3380	valid_loss	70784.0024414
batch	3400	valid_loss	70791.7055664
batch	3420	valid_loss	70786.4160156
batch	3440	valid_loss	70782.7016602
batch	3460	valid_loss	70792.5126953
batch	3480	valid_loss	70792.8105469
batch	3500	valid_loss	70785.8178711
batch	3520	valid_loss	70779.8447266
batch	3540	valid_loss	70776.128418
batch	3560	valid_loss	70767.4794922
batch	3580	valid_loss	70799.8330078
batch	3600	valid_loss	70763.0297852
batch	3620	valid_loss	70779.203125
batch	3640	valid_loss	70788.5068359
batch	3660	valid_loss	70771.7119141
batch	3680	valid_loss	70742.2490234
batch	3700	valid_loss	70774.9277344
batch	3720	valid_loss	70749.5712891
batch	3740	valid_loss	70766.8696289
batch	3760	valid_loss	70753.3061523
batch	3780	valid_loss	70755.4604492
batch	3800	valid_loss	70757.7148438
batch	3820	valid_loss	70755.0776367
batch	3840	valid_loss	70747.7954102
batch	3860	valid_loss	70751.8608398
batch	3880	valid_loss	70760.3193359
batch	3900	valid_loss	70757.0292969
batch	3920	valid_loss	70748.5932617
batch	3940	valid_loss	70762.1191406
batch	3960	valid_loss	70746.862793
batch	3980	valid_loss	70753.8271484
batch	4000	valid_loss	70729.1577148
batch	4020	valid_loss	70745.1665039
batch	4040	valid_loss	70737.9194336
batch	4060	valid_loss	70725.7353516
batch	4080	valid_loss	70743.8925781
batch	4100	valid_loss	70761.6499023
batch	4120	valid_loss	70739.4208984
batch	4140	valid_loss	70731.4282227
batch	4160	valid_loss	70731.3291016
batch	4180	valid_loss	70719.3154297
batch	4200	valid_loss	70747.2929688
batch	4220	valid_loss	70720.9824219
batch	4240	valid_loss	70718.4174805
batch	4260	valid_loss	70737.8901367
batch	4280	valid_loss	70737.7563477
batch	4300	valid_loss	70706.1123047
batch	4320	valid_loss	70718.5708008
batch	4340	valid_loss	70708.3569336
batch	4360	valid_loss	70706.7294922
batch	4380	valid_loss	70699.2001953
batch	4400	valid_loss	70706.5292969
batch	4420	valid_loss	70710.5239258
batch	4440	valid_loss	70699.862793
batch	4460	valid_loss	70704.9130859
batch	4480	valid_loss	70685.7348633
batch	4500	valid_loss	70705.7709961
batch	4520	valid_loss	70701.4638672
batch	4540	valid_loss	70698.659668
batch	4560	valid_loss	70711.8706055
batch	4580	valid_loss	70703.4375
batch	4600	valid_loss	70712.9589844
batch	4620	valid_loss	70675.6352539
batch	4640	valid_loss	70692.9155273
batch	4660	valid_loss	70683.3193359
batch	4680	valid_loss	70690.6118164
batch	4700	valid_loss	70685.6308594
batch	4720	valid_loss	70699.6103516
batch	4740	valid_loss	70689.0942383
batch	4760	valid_loss	70684.8007812
batch	4780	valid_loss	70672.5996094
batch	4800	valid_loss	70672.2104492
batch	4820	valid_loss	70682.4692383
batch	4840	valid_loss	70682.9306641
batch	4860	valid_loss	70675.5957031
batch	4880	valid_loss	70692.4414062
batch	4900	valid_loss	70694.1293945
batch	4920	valid_loss	70675.1020508
batch	4940	valid_loss	70668.7495117
batch	4960	valid_loss	70671.5488281
batch	4980	valid_loss	70672.1708984
batch	5000	valid_loss	70668.3212891
batch	5020	valid_loss	70670.3735352
batch	5040	valid_loss	70673.8383789
batch	5060	valid_loss	70662.7060547
batch	5080	valid_loss	70661.5498047
batch	5100	valid_loss	70661.2641602
batch	5120	valid_loss	70653.9448242
batch	5140	valid_loss	70686.71875
batch	5160	valid_loss	70649.2626953
batch	5180	valid_loss	70663.3959961
batch	5200	valid_loss	70677.3754883
batch	5220	valid_loss	70675.5136719
batch	5240	valid_loss	70635.7407227
batch	5260	valid_loss	70663.9404297
batch	5280	valid_loss	70644.2861328
batch	5300	valid_loss	70653.6748047
batch	5320	valid_loss	70642.5361328
batch	5340	valid_loss	70650.9643555
batch	5360	valid_loss	70651.4956055
batch	5380	valid_loss	70647.0517578
batch	5400	valid_loss	70643.1240234
batch	5420	valid_loss	70638.8071289
batch	5440	valid_loss	70657.2910156
batch	5460	valid_loss	70659.8725586
batch	5480	valid_loss	70645.578125
batch	5500	valid_loss	70662.2104492
batch	5520	valid_loss	70643.6474609
batch	5540	valid_loss	70653.597168
batch	5560	valid_loss	70631.2202148
batch	5580	valid_loss	70639.0751953
batch	5600	valid_loss	70633.7700195
batch	5620	valid_loss	70633.2558594
batch	5640	valid_loss	70647.1274414
batch	5660	valid_loss	70661.0004883
batch	5680	valid_loss	70650.3476562
batch	5700	valid_loss	70647.4160156
batch	5720	valid_loss	70634.8037109
batch	5740	valid_loss	70632.7744141
batch	5760	valid_loss	70670.2041016
batch	5780	valid_loss	70634.6010742
batch	5800	valid_loss	70630.6777344
batch	5820	valid_loss	70658.6376953
batch	5840	valid_loss	70657.5117188
batch	5860	valid_loss	70621.0629883
batch	5880	valid_loss	70635.3369141
batch	5900	valid_loss	70632.0859375
batch	5920	valid_loss	70635.1269531
batch	5940	valid_loss	70630.8920898
batch	5960	valid_loss	70630.7504883
batch	5980	valid_loss	70629.2114258
batch	6000	valid_loss	70625.2861328
batch	6020	valid_loss	70633.6928711
batch	6040	valid_loss	70625.1733398
batch	6060	valid_loss	70632.9736328
batch	6080	valid_loss	70631.5605469
batch	6100	valid_loss	70625.7734375
batch	6120	valid_loss	70639.9609375
batch	6140	valid_loss	70637.2358398
batch	6160	valid_loss	70648.5810547
batch	6180	valid_loss	70608.21875
batch	6200	valid_loss	70636.4477539
batch	6220	valid_loss	70606.6245117
batch	6240	valid_loss	70633.2402344
batch	6260	valid_loss	70618.6884766
batch	6280	valid_loss	70629.512207
batch	6300	valid_loss	70624.0341797
batch	6320	valid_loss	70628.293457
batch	6340	valid_loss	70618.2548828
batch	6360	valid_loss	70619.140625
batch	6380	valid_loss	70632.6054688
batch	6400	valid_loss	70640.5219727
batch	6420	valid_loss	70620.8413086
batch	6440	valid_loss	70645.9589844
batch	6460	valid_loss	70642.5336914
batch	6480	valid_loss	70632.1376953
batch	6500	valid_loss	70620.4863281
batch	6520	valid_loss	70621.9414062
batch	6540	valid_loss	70620.4521484
batch	6560	valid_loss	70619.4287109
batch	6580	valid_loss	70631.0092773
batch	6600	valid_loss	70623.2758789
batch	6620	valid_loss	70619.4301758
batch	6640	valid_loss	70621.4511719
batch	6660	valid_loss	70611.9174805
batch	6680	valid_loss	70606.828125
batch	6700	valid_loss	70653.0688477
batch	6720	valid_loss	70608.4384766
batch	6740	valid_loss	70624.4853516
batch	6760	valid_loss	70640.7875977
batch	6780	valid_loss	70640.9038086
batch	6800	valid_loss	70597.1181641
batch	6820	valid_loss	70617.3696289
batch	6840	valid_loss	70602.0791016
batch	6860	valid_loss	70616.5898438
batch	6880	valid_loss	70609.5400391
batch	6900	valid_loss	70616.1098633
batch	6920	valid_loss	70617.6977539
batch	6940	valid_loss	70613.0483398
batch	6960	valid_loss	70611.9482422
batch	6980	valid_loss	70606.8803711
batch	7000	valid_loss	70626.75
batch	7020	valid_loss	70625.9111328
batch	7040	valid_loss	70615.1352539
batch	7060	valid_loss	70625.1655273
batch	7080	valid_loss	70625.6079102
batch	7100	valid_loss	70621.9868164
batch	7120	valid_loss	70603.7158203
batch	7140	valid_loss	70616.3901367
batch	7160	valid_loss	70600.6582031
batch	7180	valid_loss	70602.9423828
batch	7200	valid_loss	70617.2612305
batch	7220	valid_loss	70637.765625
batch	7240	valid_loss	70609.6616211
batch	7260	valid_loss	70613.4804688
batch	7280	valid_loss	70606.5185547
batch	7300	valid_loss	70606.9199219
batch	7320	valid_loss	70645.1044922
batch	7340	valid_loss	70618.4716797
batch	7360	valid_loss	70621.3540039
batch	7380	valid_loss	70634.6762695
batch	7400	valid_loss	70642.4262695
batch	7420	valid_loss	70598.0585938
batch	7440	valid_loss	70614.8720703
batch	7460	valid_loss	70607.2470703
batch	7480	valid_loss	70608.574707
batch	7500	valid_loss	70615.5810547
batch	7520	valid_loss	70615.7285156
batch	7540	valid_loss	70618.9389648
batch	7560	valid_loss	70610.7900391
batch	7580	valid_loss	70609.8076172
batch	7600	valid_loss	70597.3261719
batch	7620	valid_loss	70607.6269531
batch	7640	valid_loss	70616.1430664
batch	7660	valid_loss	70603.934082
batch	7680	valid_loss	70620.3276367
batch	7700	valid_loss	70621.8598633
batch	7720	valid_loss	70620.9223633
batch	7740	valid_loss	70594.8115234
batch	7760	valid_loss	70611.9926758
batch	7780	valid_loss	70599.8129883
batch	7800	valid_loss	70617.984375
batch	7820	valid_loss	70603.8476562
batch	7840	valid_loss	70615.4243164
batch	7860	valid_loss	70616.269043
batch	7880	valid_loss	70608.7709961
batch	7900	valid_loss	70600.4106445
batch	7920	valid_loss	70602.9042969
batch	7940	valid_loss	70615.6728516
batch	7960	valid_loss	70619.1044922
batch	7980	valid_loss	70609.2148438
batch	8000	valid_loss	70624.5332031
batch	8020	valid_loss	70625.0834961
batch	8040	valid_loss	70625.9541016
batch	8060	valid_loss	70607.4013672
batch	8080	valid_loss	70608.0126953
batch	8100	valid_loss	70600.8720703
batch	8120	valid_loss	70602.4472656
batch	8140	valid_loss	70622.652832
batch	8160	valid_loss	70617.3808594
batch	8180	valid_loss	70609.4628906
batch	8200	valid_loss	70609.9892578
batch	8220	valid_loss	70603.5361328
batch	8240	valid_loss	70599.152832
batch	8260	valid_loss	70632.4658203
batch	8280	valid_loss	70603.1821289
batch	8300	valid_loss	70614.862793
batch	8320	valid_loss	70625.4052734
batch	8340	valid_loss	70628.0229492
batch	8360	valid_loss	70593.6435547
batch	8380	valid_loss	70614.4638672
batch	8400	valid_loss	70598.2456055
batch	8420	valid_loss	70620.1337891
batch	8440	valid_loss	70599.6943359
batch	8460	valid_loss	70604.75
batch	8480	valid_loss	70611.4116211
batch	8500	valid_loss	70604.2089844
batch	8520	valid_loss	70604.2822266
batch	8540	valid_loss	70603.0820312
batch	8560	valid_loss	70612.2080078
batch	8580	valid_loss	70622.2431641
batch	8600	valid_loss	70621.7392578
batch	8620	valid_loss	70617.0249023
batch	8640	valid_loss	70615.4243164
batch	8660	valid_loss	70617.71875
batch	8680	valid_loss	70597.4711914
batch	8700	valid_loss	70618.1577148
batch	8720	valid_loss	70593.2260742
batch	8740	valid_loss	70603.9160156
batch	8760	valid_loss	70609.097168
batch	8780	valid_loss	70626.9833984
batch	8800	valid_loss	70609.59375
batch	8820	valid_loss	70606.0297852
batch	8840	valid_loss	70610.4848633
batch	8860	valid_loss	70598.8745117
batch	8880	valid_loss	70630.6381836
batch	8900	valid_loss	70618.4111328
batch	8920	valid_loss	70612.5068359
batch	8940	valid_loss	70642.940918
batch	8960	valid_loss	70631.0981445
batch	8980	valid_loss	70597.0410156
batch	9000	valid_loss	70614.1416016
batch	9020	valid_loss	70606.5205078
batch	9040	valid_loss	70604.3852539
batch	9060	valid_loss	70607.8989258
batch	9080	valid_loss	70618.0864258
batch	9100	valid_loss	70613.6665039
batch	9120	valid_loss	70610.1860352
batch	9140	valid_loss	70613.800293
batch	9160	valid_loss	70594.6645508
batch	9180	valid_loss	70608.4189453
batch	9200	valid_loss	70623.652832
batch	9220	valid_loss	70606.1899414
batch	9240	valid_loss	70616.4238281
batch	9260	valid_loss	70617.7143555
batch	9280	valid_loss	70617.855957
batch	9300	valid_loss	70592.1513672
batch	9320	valid_loss	70622.309082
batch	9340	valid_loss	70592.996582
batch	9360	valid_loss	70614.3491211
batch	9380	valid_loss	70605.3046875
batch	9400	valid_loss	70612.6425781
batch	9420	valid_loss	70608.4882812
batch	9440	valid_loss	70599.4301758
batch	9460	valid_loss	70603.9648438
batch	9480	valid_loss	70602.5429688
batch	9500	valid_loss	70618.1865234
batch	9520	valid_loss	70618.5097656
batch	9540	valid_loss	70608.9111328
batch	9560	valid_loss	70624.3935547
batch	9580	valid_loss	70621.965332
batch	9600	valid_loss	70620.6591797
batch	9620	valid_loss	70600.6806641
batch	9640	valid_loss	70613.2504883
batch	9660	valid_loss	70598.3803711
batch	9680	valid_loss	70604.4599609
batch	9700	valid_loss	70621.0004883
batch	9720	valid_loss	70615.8012695
batch	9740	valid_loss	70605.5556641
batch	9760	valid_loss	70612.8461914
batch	9780	valid_loss	70607.6333008
batch	9800	valid_loss	70601.2822266
batch	9820	valid_loss	70641.902832
batch	9840	valid_loss	70610.4135742
batch	9860	valid_loss	70614.5522461
batch	9880	valid_loss	70619.8950195
batch	9900	valid_loss	70622.3349609
batch	9920	valid_loss	70586.9179688
batch	9940	valid_loss	70614.9248047
batch	9960	valid_loss	70590.0678711
batch	9980	valid_loss	70613.6655273
batch	10000	valid_loss	70614.8666992
batch	10020	valid_loss	70613.3291016
batch	10040	valid_loss	70608.409668
batch	10060	valid_loss	70612.6005859
batch	10080	valid_loss	70603.5830078
batch	10100	valid_loss	70598.0244141
batch	10120	valid_loss	70620.9633789
batch	10140	valid_loss	70625.8432617
batch	10160	valid_loss	70619.1210938
batch	10180	valid_loss	70614.8769531
batch	10200	valid_loss	70618.1293945
batch	10220	valid_loss	70615.4858398
batch	10240	valid_loss	70602.9204102
batch	10260	valid_loss	70616.1103516
batch	10280	valid_loss	70595.7368164
batch	10300	valid_loss	70604.4091797
batch	10320	valid_loss	70620.1987305
batch	10340	valid_loss	70623.4506836
batch	10360	valid_loss	70599.2368164
batch	10380	valid_loss	70614.0043945
batch	10400	valid_loss	70611.6054688
batch	10420	valid_loss	70595.5102539
batch	10440	valid_loss	70633.6308594
batch	10460	valid_loss	70620.2851562
batch	10480	valid_loss	70614.2436523
batch	10500	valid_loss	70631.987793
batch	10520	valid_loss	70626.6948242
batch	10540	valid_loss	70596.4125977
batch	10560	valid_loss	70616.9741211
batch	10580	valid_loss	70611.3505859
batch	10600	valid_loss	70606.4741211
batch	10620	valid_loss	70604.859375
batch	10640	valid_loss	70614.9428711
batch	10660	valid_loss	70610.1269531
batch	10680	valid_loss	70600.9614258
batch	10700	valid_loss	70618.7114258
batch	10720	valid_loss	70597.3847656
batch	10740	valid_loss	70603.784668
batch	10760	valid_loss	70632.8862305
batch	10780	valid_loss	70609.5126953
batch	10800	valid_loss	70623.168457
batch	10820	valid_loss	70615.4238281
batch	10840	valid_loss	70616.7070312
batch	10860	valid_loss	70590.5688477
batch	10880	valid_loss	70618.8886719
batch	10900	valid_loss	70594.5649414
batch	10920	valid_loss	70626.019043
batch	10940	valid_loss	70617.5493164
batch	10960	valid_loss	70621.4360352
batch	10980	valid_loss	70614.7993164
batch	11000	valid_loss	70607.0014648
batch	11020	valid_loss	70609.2138672
batch	11040	valid_loss	70605.2734375
batch	11060	valid_loss	70632.7075195
batch	11080	valid_loss	70625.8920898
batch	11100	valid_loss	70615.0454102
batch	11120	valid_loss	70629.1738281
batch	11140	valid_loss	70626.1899414
batch	11160	valid_loss	70622.7695312
batch	11180	valid_loss	70601.878418
batch	11200	valid_loss	70617.8115234
batch	11220	valid_loss	70601.7841797
batch	11240	valid_loss	70599.84375
batch	11260	valid_loss	70618.6279297
batch	11280	valid_loss	70609.2666016
batch	11300	valid_loss	70605.7680664
batch	11320	valid_loss	70623.362793
batch	11340	valid_loss	70609.6889648
batch	11360	valid_loss	70603.4331055
batch	11380	valid_loss	70644.762207
batch	11400	valid_loss	70610.0605469
batch	11420	valid_loss	70626.0673828
batch	11440	valid_loss	70625.1933594
batch	11460	valid_loss	70628.2451172
batch	11480	valid_loss	70600.5878906
batch	11500	valid_loss	70613.4296875
batch	11520	valid_loss	70600.1240234
batch	11540	valid_loss	70622.4638672
batch	11560	valid_loss	70606.2719727
batch	11580	valid_loss	70611.4931641
batch	11600	valid_loss	70612.4990234
batch	11620	valid_loss	70606.1210938
batch	11640	valid_loss	70606.3789062
batch	11660	valid_loss	70599.8208008
batch	11680	valid_loss	70616.6625977
batch	11700	valid_loss	70632.0766602
batch	11720	valid_loss	70614.828125
batch	11740	valid_loss	70610.5561523
batch	11760	valid_loss	70614.2333984
batch	11780	valid_loss	70623.0576172
batch	11800	valid_loss	70594.4741211
batch	11820	valid_loss	70616.2749023
batch	11840	valid_loss	70601.8066406
batch	11860	valid_loss	70605.7558594
batch	11880	valid_loss	70616.2685547
batch	11900	valid_loss	70621.9331055
batch	11920	valid_loss	70608.2573242
batch	11940	valid_loss	70614.1420898
batch	11960	valid_loss	70610.7817383
batch	11980	valid_loss	70603.4804688
batch	12000	valid_loss	70639.0537109
batch	12020	valid_loss	70617.6860352
batch	12040	valid_loss	70614.4589844
batch	12060	valid_loss	70635.9013672
batch	12080	valid_loss	70629.7382812
batch	12100	valid_loss	70603.5600586
batch	12120	valid_loss	70612.8725586
batch	12140	valid_loss	70608.8588867
