START
config	360	1140
batch	0	valid_loss	176766.307617
batch	20	valid_loss	116938.488281
batch	40	valid_loss	109370.706055
batch	60	valid_loss	105222.787109
batch	80	valid_loss	101587.025391
batch	100	valid_loss	98074.6142578
batch	120	valid_loss	95000.5039062
batch	140	valid_loss	91667.3901367
batch	160	valid_loss	88429.6420898
batch	180	valid_loss	85241.1484375
batch	200	valid_loss	82117.6835938
batch	220	valid_loss	79284.434082
batch	240	valid_loss	76686.9794922
batch	260	valid_loss	74218.0527344
batch	280	valid_loss	72041.1821289
batch	300	valid_loss	70076.4863281
batch	320	valid_loss	68328.1542969
batch	340	valid_loss	66735.3022461
batch	360	valid_loss	65388.121582
batch	380	valid_loss	64184.0722656
batch	400	valid_loss	62983.7509766
batch	420	valid_loss	62054.996582
batch	440	valid_loss	61128.809082
batch	460	valid_loss	60319.6445312
batch	480	valid_loss	59587.1235352
batch	500	valid_loss	58960.3051758
batch	520	valid_loss	58217.9482422
batch	540	valid_loss	57737.5644531
batch	560	valid_loss	57384.7944336
batch	580	valid_loss	56792.5581055
batch	600	valid_loss	56427.1035156
batch	620	valid_loss	56144.6982422
batch	640	valid_loss	55654.378418
batch	660	valid_loss	55570.1694336
batch	680	valid_loss	55153.7885742
batch	700	valid_loss	54904.7709961
batch	720	valid_loss	54666.5952148
batch	740	valid_loss	54472.3662109
batch	760	valid_loss	54168.4648438
batch	780	valid_loss	54002.3305664
batch	800	valid_loss	53682.6601562
batch	820	valid_loss	53561.5507812
batch	840	valid_loss	53221.9228516
batch	860	valid_loss	53327.4125977
batch	880	valid_loss	53180.8686523
batch	900	valid_loss	52867.6674805
batch	920	valid_loss	52892.7744141
batch	940	valid_loss	52820.8691406
batch	960	valid_loss	52699.0751953
batch	980	valid_loss	52772.03125
batch	1000	valid_loss	52627.6181641
batch	1020	valid_loss	52372.0927734
batch	1040	valid_loss	52436.1367188
batch	1060	valid_loss	52294.4648438
batch	1080	valid_loss	52131.7099609
batch	1100	valid_loss	52118.9257812
batch	1120	valid_loss	52051.6542969
batch	1140	valid_loss	51772.2490234
batch	1160	valid_loss	51891.0546875
batch	1180	valid_loss	51992.3017578
batch	1200	valid_loss	51733.6225586
batch	1220	valid_loss	51725.7651367
batch	1240	valid_loss	51766.0639648
batch	1260	valid_loss	51548.684082
batch	1280	valid_loss	51759.2910156
batch	1300	valid_loss	51691.5649414
batch	1320	valid_loss	51655.6245117
batch	1340	valid_loss	51528.1303711
batch	1360	valid_loss	51575.1640625
batch	1380	valid_loss	51406.4545898
batch	1400	valid_loss	51406.8178711
batch	1420	valid_loss	51305.9130859
batch	1440	valid_loss	51286.0512695
batch	1460	valid_loss	51098.065918
batch	1480	valid_loss	51262.5532227
batch	1500	valid_loss	51312.9106445
batch	1520	valid_loss	51020.1977539
batch	1540	valid_loss	51167.3764648
batch	1560	valid_loss	51261.4916992
batch	1580	valid_loss	51076.0166016
batch	1600	valid_loss	51320.8549805
batch	1620	valid_loss	51163.3676758
batch	1640	valid_loss	51093.269043
batch	1660	valid_loss	51130.784668
batch	1680	valid_loss	51045.2988281
batch	1700	valid_loss	50921.2529297
batch	1720	valid_loss	50986.3793945
batch	1740	valid_loss	50824.9033203
batch	1760	valid_loss	50739.9755859
batch	1780	valid_loss	50743.5717773
batch	1800	valid_loss	51029.0869141
batch	1820	valid_loss	50913.6367188
batch	1840	valid_loss	50731.5883789
batch	1860	valid_loss	50847.6767578
batch	1880	valid_loss	50778.6542969
batch	1900	valid_loss	50834.2973633
batch	1920	valid_loss	50936.2749023
batch	1940	valid_loss	50880.7924805
batch	1960	valid_loss	50757.6455078
batch	1980	valid_loss	50872.3041992
batch	2000	valid_loss	50658.2167969
batch	2020	valid_loss	50641.7827148
batch	2040	valid_loss	50609.8452148
batch	2060	valid_loss	50667.5126953
batch	2080	valid_loss	50422.6982422
batch	2100	valid_loss	50591.9067383
batch	2120	valid_loss	50712.2202148
batch	2140	valid_loss	50513.128418
batch	2160	valid_loss	50577.8183594
batch	2180	valid_loss	50696.3833008
batch	2200	valid_loss	50455.8027344
batch	2220	valid_loss	50761.7353516
batch	2240	valid_loss	50633.065918
batch	2260	valid_loss	50611.7602539
batch	2280	valid_loss	50557.2055664
batch	2300	valid_loss	50571.9086914
batch	2320	valid_loss	50413.0317383
batch	2340	valid_loss	50551.4941406
batch	2360	valid_loss	50312.4599609
batch	2380	valid_loss	50376.4868164
batch	2400	valid_loss	50229.9379883
batch	2420	valid_loss	50551.5395508
batch	2440	valid_loss	50563.7763672
batch	2460	valid_loss	50229.5073242
batch	2480	valid_loss	50408.0
batch	2500	valid_loss	50477.5478516
