START
config	160	960
batch	0	valid_loss	8914741.125
batch	30	valid_loss	301135.798828
batch	60	valid_loss	108911.330078
batch	90	valid_loss	100428.319336
batch	120	valid_loss	99311.8320312
batch	150	valid_loss	98480.7246094
batch	180	valid_loss	97589.2060547
batch	210	valid_loss	96671.2460938
batch	240	valid_loss	95688.7265625
batch	270	valid_loss	94584.9863281
batch	300	valid_loss	93444.2285156
batch	330	valid_loss	92145.8178711
batch	360	valid_loss	90882.2875977
batch	390	valid_loss	89536.9907227
batch	420	valid_loss	88201.487793
batch	450	valid_loss	86887.6484375
batch	480	valid_loss	85658.015625
batch	510	valid_loss	84474.0029297
batch	540	valid_loss	83373.46875
batch	570	valid_loss	82374.1982422
batch	600	valid_loss	81430.4326172
batch	630	valid_loss	80547.4067383
batch	660	valid_loss	79658.0019531
batch	690	valid_loss	78771.2631836
batch	720	valid_loss	77945.4951172
batch	750	valid_loss	77114.1484375
batch	780	valid_loss	76317.0708008
batch	810	valid_loss	75512.7114258
batch	840	valid_loss	74695.3686523
batch	870	valid_loss	73875.5864258
batch	900	valid_loss	73096.8774414
batch	930	valid_loss	72273.3496094
batch	960	valid_loss	71539.2578125
batch	990	valid_loss	70786.1347656
batch	1020	valid_loss	69977.0981445
batch	1050	valid_loss	69267.8334961
batch	1080	valid_loss	68545.2617188
batch	1110	valid_loss	67867.4194336
batch	1140	valid_loss	67141.5141602
batch	1170	valid_loss	66466.5654297
batch	1200	valid_loss	65828.628418
batch	1230	valid_loss	65189.1391602
batch	1260	valid_loss	64650.3769531
batch	1290	valid_loss	64068.4174805
batch	1320	valid_loss	63441.015625
batch	1350	valid_loss	62848.8349609
batch	1380	valid_loss	62344.7504883
batch	1410	valid_loss	61806.7646484
batch	1440	valid_loss	61330.3266602
batch	1470	valid_loss	60761.4472656
batch	1500	valid_loss	60263.3286133
batch	1530	valid_loss	59803.0839844
batch	1560	valid_loss	59351.0195312
batch	1590	valid_loss	58886.3217773
batch	1620	valid_loss	58407.4506836
batch	1650	valid_loss	57963.4267578
batch	1680	valid_loss	57578.5810547
batch	1710	valid_loss	57169.1474609
batch	1740	valid_loss	56775.6879883
batch	1770	valid_loss	56389.9604492
batch	1800	valid_loss	55947.3642578
batch	1830	valid_loss	55598.6450195
batch	1860	valid_loss	55264.9355469
batch	1890	valid_loss	54903.9335938
batch	1920	valid_loss	54508.0019531
batch	1950	valid_loss	54176.5551758
batch	1980	valid_loss	53816.6079102
batch	2010	valid_loss	53505.6459961
batch	2040	valid_loss	53208.3349609
batch	2070	valid_loss	52856.315918
batch	2100	valid_loss	52508.9228516
batch	2130	valid_loss	52224.9848633
batch	2160	valid_loss	51900.8466797
batch	2190	valid_loss	51660.5634766
batch	2220	valid_loss	51338.6762695
batch	2250	valid_loss	51008.7661133
batch	2280	valid_loss	50734.5102539
batch	2310	valid_loss	50503.0131836
batch	2340	valid_loss	50283.7416992
batch	2370	valid_loss	49988.7368164
batch	2400	valid_loss	49720.1074219
batch	2430	valid_loss	49438.8657227
batch	2460	valid_loss	49183.4189453
batch	2490	valid_loss	48914.9306641
batch	2520	valid_loss	48793.84375
batch	2550	valid_loss	48469.5888672
batch	2580	valid_loss	48227.9433594
batch	2610	valid_loss	47984.7011719
batch	2640	valid_loss	47786.8959961
batch	2670	valid_loss	47634.2246094
batch	2700	valid_loss	47355.2407227
batch	2730	valid_loss	47132.4858398
batch	2760	valid_loss	46938.1938477
batch	2790	valid_loss	46703.9777832
batch	2820	valid_loss	46547.6801758
batch	2850	valid_loss	46408.5585938
batch	2880	valid_loss	46160.4313965
batch	2910	valid_loss	45901.0505371
batch	2940	valid_loss	45798.3598633
batch	2970	valid_loss	45638.3430176
batch	3000	valid_loss	45475.3679199
batch	3030	valid_loss	45240.4274902
batch	3060	valid_loss	45049.5942383
batch	3090	valid_loss	44933.5214844
batch	3120	valid_loss	44731.7043457
batch	3150	valid_loss	44582.4558105
batch	3180	valid_loss	44365.9492188
batch	3210	valid_loss	44200.6882324
batch	3240	valid_loss	44162.9140625
batch	3270	valid_loss	43928.3911133
batch	3300	valid_loss	43831.9750977
batch	3330	valid_loss	43693.4570312
batch	3360	valid_loss	43490.8955078
batch	3390	valid_loss	43370.8823242
batch	3420	valid_loss	43239.4787598
batch	3450	valid_loss	43149.1584473
batch	3480	valid_loss	42951.7241211
batch	3510	valid_loss	42793.0075684
batch	3540	valid_loss	42658.265625
batch	3570	valid_loss	42563.942627
batch	3600	valid_loss	42485.1540527
batch	3630	valid_loss	42361.2265625
batch	3660	valid_loss	42176.5705566
