START
config	180	480
batch	0	valid_loss	36464.1
batch	20	valid_loss	29356.9
batch	40	valid_loss	27460.0
batch	60	valid_loss	26043.6
batch	80	valid_loss	24645.5
batch	100	valid_loss	23182.7
batch	120	valid_loss	21721.2
batch	140	valid_loss	20175.6
batch	160	valid_loss	18635.4
batch	180	valid_loss	17119.2
batch	200	valid_loss	15678.6
batch	220	valid_loss	14329.9
batch	240	valid_loss	13068.3
batch	260	valid_loss	11974.0
batch	280	valid_loss	10971.0
batch	300	valid_loss	10103.4
batch	320	valid_loss	9326.08
batch	340	valid_loss	8649.46
batch	360	valid_loss	8049.96
batch	380	valid_loss	7514.94
batch	400	valid_loss	7054.19
batch	420	valid_loss	6645.74
batch	440	valid_loss	6294.49
batch	460	valid_loss	5996.77
batch	480	valid_loss	5735.02
batch	500	valid_loss	5526.68
batch	520	valid_loss	5336.74
batch	540	valid_loss	5174.2
batch	560	valid_loss	5052.23
batch	580	valid_loss	4939.25
batch	600	valid_loss	4851.85
batch	620	valid_loss	4785.8
batch	640	valid_loss	4720.91
batch	660	valid_loss	4669.8
batch	680	valid_loss	4624.68
batch	700	valid_loss	4591.3
batch	720	valid_loss	4558.83
batch	740	valid_loss	4538.02
batch	760	valid_loss	4509.0
batch	780	valid_loss	4492.66
batch	800	valid_loss	4478.37
batch	820	valid_loss	4462.57
batch	840	valid_loss	4457.2
batch	860	valid_loss	4445.03
batch	880	valid_loss	4435.24
batch	900	valid_loss	4429.4
batch	920	valid_loss	4425.37
batch	940	valid_loss	4421.79
batch	960	valid_loss	4417.74
batch	980	valid_loss	4406.24
batch	1000	valid_loss	4407.34
batch	1020	valid_loss	4397.59
batch	1040	valid_loss	4401.58
batch	1060	valid_loss	4402.06
batch	1080	valid_loss	4403.43
batch	1100	valid_loss	4390.03
batch	1120	valid_loss	4398.36
batch	1140	valid_loss	4399.24
batch	1160	valid_loss	4391.59
batch	1180	valid_loss	4400.15
batch	1200	valid_loss	4393.08
batch	1220	valid_loss	4391.4
batch	1240	valid_loss	4389.7
batch	1260	valid_loss	4394.06
batch	1280	valid_loss	4390.79
batch	1300	valid_loss	4392.51
batch	1320	valid_loss	4388.83
batch	1340	valid_loss	4389.96
batch	1360	valid_loss	4384.67
batch	1380	valid_loss	4388.0
batch	1400	valid_loss	4396.9
batch	1420	valid_loss	4393.08
batch	1440	valid_loss	4383.05
